speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
FIM17183,1718323014,0.11236572,3.2176190219961435e-06,2.7275561097256857,91.74306914277611,15.21013191955039,10.133324454147612
FIM17183,1718349460,0.120224155,2.0218613633473256e-06,3.3048211508553655,99.145829388906,22.430270045502944,10.665118681749265
FIM17183,1718396921,0.1045989,1.874036125421743e-05,3.3783783783783785,157.61218434151837,159.83097488133555,8.80657209620284
FIM17183,1718398699,0.112779364,5.382165281415097e-07,5.636070853462158,109.22911321030132,23.96341491156561,10.655494431623634
FIM17183,1718336097,0.10607462,6.3220438596267855e-06,4.203417861080484,104.94906822372916,28.380519088022588,9.649025595457946
FIM17183,1718395921,0.100543655,6.115856450593905e-06,3.810975609756098,105.11270060111157,25.049075557948093,10.522157463364739
FIM17183,1718365397,0.13968551,-1.509388977664976e-05,4.034323770491803,119.32331867354813,30.856203681457075,9.92876281690961
FIM17183,1718377447,0.1095329,-1.443285388002462e-05,4.62012320328542,105.00093717225174,18.947226990528026,10.60293897715897
FIM17183,1718313712,0.105900474,2.1574030387956812e-06,3.043071161048689,100.93653248995953,20.675402721880037,10.39357393910608
FIM17183,1718350152,0.10645728,-3.467694475298957e-06,4.5811518324607325,97.2613176760454,12.003164338286242,9.097487652807063
FIM17183,1718328389,0.120069295,-1.3235138849655538e-05,3.6331086773378263,106.33244098780087,24.28847498522005,10.944861712698202
FIM17183,1718366358,0.12370272,-3.776371110140312e-06,3.862359550561797,120.7802169835375,35.6414092943197,9.69770788352908
FIM17183,1718333412,0.117602654,-5.309972394653729e-06,4.776703499079189,109.18924297190755,16.79906810800379,9.41470121334503
FIM17183,1718332463,0.11260064,-1.94388340326744e-06,3.718728870858688,105.50050543364948,20.753832417324563,11.29174783782541
FIM17183,1718369233,0.10499177,4.094591372660802e-05,5.866425992779783,120.68933152109577,31.127175272902978,7.505857807233054
FIM17183,1718360351,0.105800256,-1.5046596490045928e-05,4.769836462749849,105.41673780426254,28.614991171583352,9.502834706524203
FIM17183,1718358324,0.119612336,1.7656606561123802e-05,4.835589941972921,120.66828994336313,38.97307006880014,9.582086468925427
FIM17183,1718320206,0.12679741,2.719028977334877e-06,4.615617433414044,110.4003973345831,22.461732619622516,8.137194558499726
FIM17183,1718382692,0.10295933,-1.7016987524560333e-05,6.719761075161771,122.29300323962016,26.502546569764522,7.445173136765312
FIM17183,1718375276,0.11561945,-2.764013238699654e-05,5.420235546038543,113.42692174070308,35.27910531897823,8.61014957877511
FIM17183,1718342663,0.14434475,1.283403139816528e-05,3.607809847198642,141.2957654076416,51.083215537272345,11.052684103880315
FIM17183,1718326734,0.15468025,-5.552336195636087e-06,3.9339539007092195,110.1259432517679,20.120365073881747,9.876828863835998
FIM17183,1718391519,0.12671036,-8.904426995790496e-06,4.333941605839415,122.56541380012187,37.19223218940341,9.827668094080813
FIM17183,1718346987,0.13832536,2.4391999516138543e-06,3.6400247831474597,109.1648160074007,22.5224437654615,10.876984370670534
FIM17183,1718381762,0.084979996,-1.0848593937530975e-05,4.977876106194691,95.46615818766624,32.64767429237495,7.838138925608955
FIM17183,1718373327,0.08936902,-9.868742783520561e-06,2.810251798561151,90.70496841383682,24.86464101848293,10.140054917317912
FIM17183,1718392813,0.11577749,-6.596393479122347e-06,3.134498480243161,94.39889229308879,18.97786689780554,9.872623201508057
FIM17183,1718350132,0.105899364,1.2395531284227763e-05,4.238696808510638,114.03341916313754,31.52068072232663,8.759308667901365
FIM17183,1718314355,0.1180525,-7.421931138499076e-06,3.5619300911854097,104.98197468710633,20.27225059250787,9.913588271576417
FIM17183,1718331141,0.08918869,-8.954680502957155e-06,4.748233215547704,105.86972538565573,28.86882381560263,9.11177916103472
FIM17183,1718352019,0.094149046,1.361009808587994e-05,3.999085923217551,108.29717043869458,25.058654240914013,9.58238618337855
FIM17183,1718377468,0.1000862,-8.005909538778893e-06,3.9717178770949704,107.80687579529004,31.601584562242024,10.526861220832073
FIM17183,1718336412,0.10778601,1.0429077602684142e-05,5.489864864864864,99.0184258142892,22.26358738078618,8.626800776092608
FIM17183,1718349443,0.11193985,1.1793188909912963e-05,5.258126195028681,116.39113037989853,31.555753465655314,9.002177755758428
FIM17183,1718399392,0.10353459,-9.22400119029511e-06,4.064685314685314,133.3571941137461,137.3299035727406,9.354582802045856
FIM17183,1718369949,0.09726781,-1.1995235408974306e-05,2.710027100271003,96.88855940093724,28.597778654602156,7.672787988869033
FIM17183,1718338378,0.127977,7.930742329047113e-06,4.832474226804123,114.762099648176,32.33280482004631,9.81265732128422
FIM17183,1718356681,0.11794294,-6.666061834007517e-06,4.7229219143576815,128.86524871986853,46.57912920354079,9.079547521766463
FIM17183,1718382625,0.07923418,-1.7515505575555261e-06,3.573600973236009,155.0316479036004,153.4684071278693,8.629781165287726
FIM17183,1718377331,0.10284461,8.944465404261028e-06,5.527210884353742,123.37770891363041,40.89178636879111,8.778859903732217
FIM17183,1718367913,0.10074461,6.430987910697657e-06,4.868839427662956,115.58222813527675,36.23485394674772,9.533640795612449
FIM43349,4334959288,0.04662635,5.9057761499811285e-06,5.441952506596304,128.56032463982402,22.068486030217972,10.581246009017367
FIM43349,4334959061,0.035817683,7.866244255345375e-06,5.403037383177569,120.94451767539105,22.63499788149512,9.990378634286554
FIM43349,4334972684,0.03991657,3.0350124655427634e-06,3.8150807899461405,129.6549868006814,16.874610662779663,10.770206651653496
FIM43349,4334965499,0.038989216,-5.26885069780555e-06,5.383003048780486,120.75735953791948,23.27964595707784,10.832609665340115
FIM43349,4334991412,0.040861472,1.7193846203461285e-05,5.173283983849259,119.24190126947155,18.091390827696653,10.729573579217814
FIM43349,4334998538,0.045170717,-5.5278118599429e-06,3.9630977130977123,134.26265542000763,26.39398970260032,11.286569442963106
FIM43349,4334981454,0.034152195,-4.71551412621888e-06,4.4642857142857135,117.78949671867896,18.67461555609397,10.759019985209196
