speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
FCM21664,2166429513,0.06936193,-3.755572766237139e-05,4.644495412844036,159.41908582658408,43.60308363085355,9.751266450589153
FCM21664,2166459550,0.08187058,-8.106009467102749e-06,4.847645429362881,167.14356987063945,56.53681541084249,9.582244347062788
FCM21664,2166497637,0.091311276,-4.1649596207466095e-05,4.203464673913044,139.60112156292664,32.63881541782005,11.065738277431475
FCM21664,2166476060,0.109681025,-5.300385219810726e-05,5.0135501355013545,143.63213012701576,24.022403578526863,10.13485056900144
FCM21664,2166453956,0.09419173,-3.600920995307548e-05,5.718427835051546,133.5596008898809,19.143641216500388,8.614965533677571
FCM21664,2166440139,0.10727018,-5.3303744507943076e-05,5.358367626886146,168.3615738832432,37.375711910565634,9.328371072750123
FCM21664,2166458797,0.11353502,-3.120301920993646e-05,4.551365409622887,151.5238912537638,33.021848292921895,9.45687748288427
FCM21664,2166443882,0.1075412,-6.666147619467498e-06,6.006006006006006,178.63962244172023,60.008378661831486,9.42874801189979
FCM21664,2166429562,0.10488581,-3.2691195427529156e-05,6.272007042253522,177.28036366107006,44.93051363040885,8.356161790266505
FCM21664,2166490398,0.12207663,-5.08113816315239e-05,5.816246056782334,166.02299581830604,49.924628183403776,9.947200075330286
FCM21664,2166471670,0.07485644,-3.9973097969980305e-05,4.762526096033401,151.62476092179062,54.09694623555355,8.602784078339102
FCM87201,8720116056,0.13137995,3.624457730148971e-05,6.287944492627928,180.91861928437555,26.502178817561273,8.972075646937567
FCM87201,8720181503,0.115412675,1.9306985556539937e-05,7.279116465863454,179.59979471817837,26.017619945357676,8.258561540617038
FCM87201,8720183755,0.11399611,5.4019853697416035e-05,5.086399108138238,169.81711648183833,26.71323981813615,8.37463892671122
FCM87201,8720153880,0.12414554,-6.143261559914424e-06,5.708493384549721,169.9197942380508,22.644347107423403,8.357275909772856
FCM21664,2166497109,0.09534617,2.1396246167331157e-06,5.458515283842792,166.61746459379037,34.8023811411006,7.6468629085527775
FCM21664,2166495818,0.09545288,-1.1499788823400267e-05,4.991680532445922,152.36791489609558,30.70392822966504,9.13641798648517
FCM21664,2166440108,0.11123982,-4.372999146387771e-05,4.69559585492228,186.0785159840454,34.30381985059604,9.903527529242329
FCM21664,2166479109,0.109117396,-5.217828837183333e-05,3.9339539007092186,182.76886498350692,49.65105875268021,9.751817233550094
FCM87201,8720194643,0.12801757,1.2444956450940773e-05,6.167763157894736,176.35594288755294,60.07546405017849,8.20392725440041
FCM87201,8720177632,0.12306624,7.174151232141649e-06,6.40715667311412,171.84229457227013,25.730243672411472,7.928132539082776
FCM87201,8720110694,0.12281265,-7.548413857278054e-06,6.846005154639176,171.5427314651561,24.14441542864289,8.10505437155629
FCM87201,8720141365,0.11031895,2.587851862742037e-05,7.152288732394365,187.09179631395173,98.51554692138156,7.950710076152394
FCM21854,2185425462,0.10304765,-4.321302813811271e-06,5.879120879120877,156.0827867567914,24.323155795188796,9.013031498862707
FCM87201,8720152084,0.12095657,-2.136371135629553e-05,7.0821529745042495,164.25047665019588,19.47911513316999,8.168713174415888
FCM87201,8720136270,0.11818069,-0.00011009416134320704,6.417258328782085,192.56352134555195,66.70276508172373,7.605977510729919
FCM21854,2185487370,0.095513046,-1.8347390533403375e-06,6.639194139194139,178.40085018822992,37.20209667040633,7.5438844154730775
FCM87201,8720156961,0.13266115,1.6088538221166578e-05,6.68174342105263,172.32337254340015,21.092458322134117,7.96205706964412
FCM21854,2185468734,0.11185514,-1.677178894806001e-05,6.0688192316756995,153.8722664870187,19.674657339497237,8.879072313094255
FCM21664,2166440352,0.11594769,-6.564214811496022e-05,6.073943661971831,183.08416751925654,41.07317465426042,10.024728619643092
FCM21664,2166468354,0.094189726,-4.277467752446355e-05,5.389429763560498,154.1371809920658,44.08687949191084,8.818877935507013
FCM43681,4368186436,0.06923674,1.2629287080546025e-05,5.081127241673782,109.68732132672847,24.377524351305166,5.391709443570569
FCM43681,4368189876,0.08590539,-5.308707571401218e-05,5.41742700729927,127.27344113813767,51.53943536100274,4.897273120641634
FCM43681,4368173050,0.09218498,-0.00012423729300177418,6.0763888888888875,120.9302144302369,30.79231645769614,5.419548013055704
FCM43681,4368186939,0.08506389,-0.00020460640655119803,6.061083123425691,175.38525057172586,41.65112745546019,6.235604702725651
FCM43681,4368179409,0.08727709,-0.0007796184430848487,5.440900562851782,128.39477367098263,18.227647341665925,4.9539395528302475
FCM43681,4368145807,0.080754645,-0.0011406956523920555,7.531474820143885,121.58359123835896,14.812859940533892,3.70055060800726
FCM43681,4368160214,0.07336619,-0.0012905455868666114,5.226109215017064,106.94614645965463,14.27061541480251,4.294641868741919
FCM43681,4368177845,0.07950462,-0.0006368129994772713,5.842259006815968,467.66786311856555,651.0215985791759,4.397241378337463
FCM43681,4368111255,0.08258425,-0.0016707369611458917,5.211047420531526,286.7789859534372,271.87324250969584,4.394167021731745
FCM43681,4368199356,0.07640118,-0.0013677254847783307,6.170382165605096,137.89139073625432,53.55349665137606,4.669378906850998
FCM43681,4368132011,0.070311904,-0.0004696968381886189,6.091954022988505,114.19442301412013,20.63271116826262,4.727615772646986
