speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
FCF47659,4765924089,0.15126324,-0.0003341552925257332,5.83009439200444,215.3991714461691,35.28612354137173,11.66636917524925
FCF47659,4765997777,0.13944945,-0.0002569637522563626,5.843495934959349,228.72578402462253,207.7781744474593,11.326514388109551
FCF47659,4765911995,0.13944945,-0.0002569637522563626,5.843495934959349,228.72578402462253,207.7781744474593,11.326514388109551
FCF47659,4765935297,0.13150105,-0.00022626662308835967,5.9109237536656885,197.82081676167635,32.66114058553689,11.879029397545946
FCF47659,4765979524,0.12359664,-0.0002600614973528913,7.023933402705515,201.38131315104258,24.689375117239827,10.854986396560024
FCF47659,4765914162,0.13618991,-0.00020580478726805416,6.918532338308458,206.72707535473577,32.69050910451697,11.176331174435527
FCF47659,4765957633,0.11798973,-0.00022943234992164419,6.456611570247932,202.2750988732998,28.141676644440725,11.221740087051675
FCF47659,4765987084,0.11163195,-0.000157718854015532,4.820671037408406,188.95413550181533,21.918226684947943,11.730740385520994
FCF47659,4765919353,0.11982691,-0.000200009181776301,5.929791271347249,200.4756497675293,38.75068588478883,10.582329107293209
FCF47659,4765972858,0.13679236,-0.00021396777204206666,4.710144927536232,214.62604735873336,26.640352841716513,12.403222904418818
FCF47659,4765957053,0.13708173,-0.00023589749122187735,6.160394265232974,206.63912644369395,27.473308456396698,10.774623503840157
FCF47659,4765991997,0.13352954,-0.0002262339676416289,5.698421975452951,197.6398591405154,31.743122448392487,10.769398153930014
FCF47659,4765916769,0.113194354,-0.00020307363652100684,5.903652392947103,259.4458688950971,338.8632926721005,9.998971573551074
FCF47659,4765940844,0.11641847,-0.00017093504768190523,5.3723874006476295,180.73756321884778,28.415111937856206,11.115034334035993
FCF47659,4765995462,0.112409234,-0.00016843530629374065,7.070135746606335,346.5603271030427,493.6471900921779,9.436392487866682
FCF47659,4765933254,0.13537423,-0.00024212214197081837,5.854966139954853,200.543950120664,36.18079814881083,11.173184490751233
FCF47659,4765975617,0.13981579,-0.0002722600342841148,7.55891507336594,203.17482249642754,36.79836740682577,11.503287158093382
FCF47659,4765952799,0.14061475,-0.0002345619156917536,6.249999999999999,210.44252580013347,37.906869087180056,9.510359380314233
FCF47659,4765967408,0.13917227,-0.000245416136299163,6.110269041303525,190.24968751054521,24.66359363590843,10.52919913469612
FCF47659,4765967209,0.14564675,-0.00022858542352874675,5.282834850455136,203.2685960368859,49.4166562570278,10.947312190672351
FCF47659,4765943101,0.12582825,-0.00021561206296907796,6.266066838046273,199.58842358565937,39.83597836266019,10.355070268421892
FCF47659,4765962172,0.11137999,-0.000156284255075629,5.1510989010989015,199.46968569834897,85.30090869435773,11.167911108897904
FCF47659,4765944543,0.08509839,-0.00013834046599039287,7.795100222717149,245.78147002358526,315.57885341423525,9.30955505129822
FCF47659,4765978434,0.104594715,-0.00017143942250142903,7.378472222222222,189.7736831571072,58.04389761533424,9.603148315986145
FCF47659,4765992725,0.13252778,-0.00019335721089328974,6.632852126414358,194.38195632165701,36.414306550549014,11.88915359750837
FCF47659,4765912933,0.14196175,-0.00027417111497649726,7.105089226701917,207.2106074704279,34.018045014614756,10.297077339904302
FCF47659,4765966589,0.12427172,-0.00023801039837322154,6.3868613138686126,190.71339225974648,34.866423441953046,10.116826116828106
FCF47659,4765933312,0.17942128,-0.00029664788771637283,5.829242636746143,210.02905035475158,35.53467587493158,11.850524255299245
FCF47659,4765953664,0.16821083,-0.0003139533190711938,5.062423873325214,206.79833771312715,31.303204277648796,10.911211838459572
FCF99763,9976313561,0.096412905,-1.4574014375219287e-05,4.971590909090907,213.8686000239673,66.1745452068534,8.044490646141337
FCF99763,9976321180,0.09175725,-3.6025615401328944e-05,5.535784895215499,235.51131587118408,62.82672201045659,10.391638871740426
FCF99763,9976319115,0.09042689,-1.1844619466157727e-05,5.96153846153846,197.8281901412547,49.53776356804905,9.59052470519144
FCF99763,9976391006,0.09295633,-3.4503745019097716e-05,5.291479820627802,227.59640017515662,70.30330434657554,9.141189503017207
FCF99763,9976350073,0.09396848,-2.7049040587328103e-05,6.328462646635108,216.25010997276797,83.89770565592819,7.664550814402362
FCF99763,9976328168,0.09916387,-1.9614841165572945e-05,6.0828380386329854,242.41113738209208,109.0110972831226,7.700560344880246
FCF99763,9976351585,0.09102955,-2.0069368985366686e-05,4.926108374384235,222.46504596495546,62.083767950498604,8.52907159074415
FCF99763,9976364434,0.10496102,-1.4072086326897582e-05,5.81965204606714,228.75309440489656,109.07769662856532,8.72061970320208
FCF47659,4765970353,0.15532172,-0.0002749324923906615,5.589430894308943,201.13978961541238,29.36509340123151,11.233893309383854
FCF47659,4765983297,0.12306021,-0.0002166947335837861,6.823144104803494,204.20143283512968,75.57442779016405,8.895276984648397
FCF99763,9976317287,0.07628962,-1.7243039870601e-05,4.638671874999999,220.24993121842604,72.32623507561416,9.939806263200465
FCF99763,9976397209,0.10191568,-2.8546931150166637e-05,5.592654424040065,209.5708071983799,67.78159644678355,8.571080601213136
FCF99763,9976393255,0.10133752,-3.203498145945136e-05,5.414908579465541,217.8814349125716,71.96279981110975,8.539521997102636
FCF99763,9976398345,0.14792323,-0.0001760403425656679,6.370656370656371,201.71390003796958,26.437544112773967,10.819410664543918
FCF47659,4765933109,0.139547,-0.00025626954097949974,6.199899799599199,200.85284207500433,27.862483493224264,10.334011691586438
FCF99763,9976324854,0.10076167,-1.9831559671486605e-05,5.825109649122806,222.10453124620585,62.726873518950505,9.793259585346117
