speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr
SDF17568,1756810058,0.12989755,-3.246620597734686e-05,6.117518703241894,240.6793241549405,55.97976343892063,10.396032441047566
SDF17568,1756853111,0.12874092,-3.383459664796497e-05,6.595964821520951,224.2905314183609,45.789361269715535,10.39424732771454
SDF17568,1756811391,0.12323999,-4.557915235357595e-05,6.124371859296481,205.98057637381942,21.909437287307977,11.203092751324338
SDF17568,1756888692,0.15158279,-4.6666966053697795e-05,4.679855349925547,222.5292445819779,36.57631178688864,11.555547474629181
SDF17568,1756855411,0.119890496,-2.9043844219745597e-05,7.218567251461989,225.05582081080908,37.99586100027288,11.716224085923455
SDF17568,1756854274,0.14791858,-3.425610853874758e-05,5.925076452599387,249.99536920293718,56.542752912883024,10.205268024418407
SDF17568,1756881740,0.13720556,-2.574964108404304e-05,5.718475073313782,235.20984802473848,50.83311095459071,11.205440486383557
SDF17568,1756861537,0.13196588,-2.4954737407631273e-05,6.029929577464789,230.31565769200802,58.38285017431752,10.479349588884144
SDF17568,1756842478,0.14581004,-3.8608528991574076e-05,6.924198250728862,216.3758999728759,33.0117245360792,11.94904832692434
SDF17568,1756899862,0.123271525,-3.369014878188331e-05,7.247306310928681,231.60350519660904,52.30377681085239,10.299350567527185
SDF17568,1756861089,0.13673817,-2.0121444400002026e-05,6.118286879673691,244.6234805636781,43.00759292104065,9.63815109773711
SDF17568,1756895875,0.12786888,-2.024600404762718e-05,6.014845149731252,248.33388686229347,63.3183361140374,9.462414067492901
SDF17568,1756859043,0.11698512,-1.4160124382223046e-05,6.502329192546583,255.25002612665864,61.47291739555528,9.955257021268215
SDF32735,3273577066,0.10529451,-0.0001937506266270671,5.745125348189415,197.67763569452637,32.17493116415217,13.40609254686359
SDF32735,3273553011,0.10200942,-0.00017860280085787945,6.529850746268657,195.952970023981,31.109935109198958,13.226755894839906
SDF32735,3273578015,0.108009405,-0.0002002493302729021,6.480667838312828,196.5497284835201,22.113167823626522,13.346797311464664
SDF32735,3273551031,0.09567965,-0.00017063011668194388,5.71177504393673,194.4038477963389,40.924398703234324,13.139912424665129
SDF32735,3273550021,0.09965958,-0.00018183339730666278,4.900927487352445,194.94294255991917,31.56289622478553,14.381136838185292
SDF32735,3273544005,0.105181456,-0.00018823044608076586,5.907960199004975,245.8579252500737,220.19890607826207,13.277054763568954
SDF32735,3273575809,0.09755379,-0.00014852847976939173,4.8471715328467155,210.274370613619,37.92424180195217,14.642619947307427
SDF32735,3273513249,0.1113281,-0.00016385838410822045,7.738095238095236,220.95812877725115,38.22260242323863,14.038953973731298
SDF32735,3273515115,0.09721109,-0.00016428472390593165,5.113636363636362,220.03910615918556,39.26787445998715,13.217108094350547
SDF32735,3273540773,0.082952194,-9.966635929172795e-05,6.682625174546179,215.97857156868733,35.830684867993774,12.040450799585917
SDF32735,3273549221,0.1041129,-0.00014899809215856863,6.090619307832424,190.18595684340428,19.671903020908108,13.362256225060886
SDF32735,3273544697,0.10619676,-0.00020006817960636846,6.178707224334601,192.62464816502316,16.473847611241357,13.566437843497829
SDF32735,3273594274,0.10195859,-0.00017357313258549524,6.299083769633508,213.376410862111,41.65559554019146,13.055811538391765
SDF32735,3273534933,0.09947426,-0.00017160814981640992,6.156191369606003,203.01003622666536,31.982077587206156,13.436610399187657
SDF32735,3273585198,0.12437877,-0.00017556061023109862,7.188009787928222,233.814741773931,33.91139986555432,14.215235504759331
SDF32735,3273518387,0.09917296,-0.00014753738770979354,7.104612850082371,216.0190655048958,49.13176457658397,12.48620913077942
SDF32735,3273582189,0.09680792,-0.00017666119735160836,5.814985795454545,235.32006426872204,246.42645567635162,13.272019810162755
SDF32735,3273593672,0.109889865,-0.00021393704077240494,7.104700854700855,198.5206902539794,26.864685430468796,14.001295410147144
SDF32735,3273592433,0.10719479,-0.00019035245669373575,5.626004643686373,208.78329873920057,32.223250907928964,13.64990877173842
SDF32735,3273587811,0.098814815,-0.0001533500877419518,5.6186868686868685,230.26948500963107,41.00924221478556,14.065383486963249
SDF32735,3273551566,0.09400209,-0.00017570142146537595,5.807086614173229,257.98749863217296,291.3089128823373,13.667608008744715
