rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id,wer_score
0.09979509,-4.9158956e-05,5.86876878757515,172.0582997598461,29.992836511105047,10.766468063672022,34698,3469845992,2.4390243902439024
0.11779948,2.7769607e-05,5.937044339872747,169.45634466250652,21.511313963805133,11.19499056609282,34698,3469859396,2.7777777777777777
0.11376436,-8.2987965e-05,6.182453099510604,174.44707261645965,33.9286851869996,10.348573865036174,34698,3469856060,8.0
0.11127216,-1.8421502e-05,5.838227607834507,173.69204936720544,25.9421472878944,10.783237229957171,34698,3469893579,0.0
0.115819335,-3.3425487e-05,6.127334222560976,174.56261327456065,27.440060176488075,10.559945837005255,34698,3469852299,0.0
0.0959744,-3.425266e-05,6.0428255890052345,168.09843038763196,25.85326807014415,9.415163997011533,34698,3469896410,2.380952380952381
0.10646147,-2.9398303e-05,6.034378456858406,176.01425815375765,29.96947062284057,10.859332642736732,34698,3469849970,1.8181818181818181
0.10421809,4.522803e-05,6.221471207865168,169.56361585470307,30.209951606365557,10.703653136545698,34698,3469821982,11.11111111111111
0.11553833,-6.406022e-05,6.231610815163528,170.2153761824744,30.22416178302803,11.414866233783492,34698,3469868075,4.25531914893617
0.080992445,-4.558176e-05,5.814172492767599,158.3072604298562,26.494940728760497,10.263036675757418,70732,7073228371,44.680851063829785
0.08485117,-3.0461884e-05,6.286090353260869,163.55748985440073,21.61047499688396,11.273469924876204,70732,7073275664,60.0
0.09908432,-8.511847e-05,4.857113486842106,158.23609175982193,20.54719502599423,11.301945918742204,70732,7073293684,22.5
0.0888325,-0.00010822059,6.241089399530358,158.00264618543582,28.54264902535596,9.263201162330798,70732,7073293414,11.11111111111111
0.08340244,-1.745838e-05,6.103900098425197,166.81886467874685,22.806219615967333,12.134689130450264,70732,7073217369,32.142857142857146
0.095166974,-2.2142956e-05,6.068978658536588,160.09671513677878,21.65059085660204,10.83412143972708,70732,7073266985,24.074074074074073
0.09387733,-5.048724e-05,6.455143666107383,161.42708636511026,18.288463393930662,10.839025199158977,70732,7073256198,9.25925925925926
0.09292156,-8.1489925e-05,6.397131962864723,165.47763304090628,28.720076651915424,10.905429292531473,70732,7073263883,22.82608695652174
0.11762902,-3.248562e-05,7.729867788461538,170.11188473086733,22.042500441020607,10.192053499412818,70732,7073294636,16.3265306122449
0.09998413,-2.385085e-05,6.467660533373063,159.6506755947754,18.28342797804968,11.347842333707453,70732,7073270573,33.33333333333333
0.090552434,-0.00010818178,5.850060964595375,163.31387658673492,19.942446878217083,10.708871674786902,70732,7073220423,23.076923076923077
0.10119773,-6.412921e-05,5.173798381979694,165.1653970692482,24.453719853496025,11.284782553510444,70732,7073288907,17.741935483870968
0.111781776,-6.869337e-05,6.2855540797915,165.43861480552073,24.72401846169627,11.466655285094642,70732,7073296681,7.462686567164178
0.11748925,-5.4912027e-05,6.453375860091743,164.07308316941968,18.816417722900265,11.41842723110274,70732,7073222558,10.95890410958904
0.1015415,-1.0440924e-05,5.825407608695652,167.44026729529816,24.944558911820835,11.642653653285658,70732,7073276053,4.285714285714286
0.105966,-3.7578047e-05,5.4641851001669455,165.55322538937003,26.484473857392352,12.162753578902109,70732,7073270850,13.461538461538462
0.10236425,-0.00010137476,6.196605215827339,168.71220713833586,20.15266299812192,11.323779016935806,70732,7073260762,30.76923076923077
0.08586304,-0.00010075352,3.8618394715772624,166.06602604998207,26.940991906034853,11.790253938223266,70732,7073287567,11.538461538461538
0.0959058,-4.1085637e-05,6.087445609177213,160.32755449698732,19.93477155546528,10.901609192022436,70732,7073215394,11.320754716981133
0.095195845,-3.2908996e-05,4.686224836779107,162.614094539032,29.76822865551381,10.756208272835496,70732,7073223092,10.256410256410255
0.101722956,-4.0427836e-05,7.218616507323028,164.4529006442704,16.86824525354309,10.163313330457392,70732,7073227228,34.285714285714285
0.09804645,-2.8000566e-05,4.000239315711462,159.17777241858457,31.567199210959057,11.921149443756065,70732,7073246454,17.94871794871795
0.095396444,-4.7998175e-05,6.528403881418092,161.2615858749184,25.440465449920143,12.164300653174724,70732,7073258470,17.02127659574468
0.07913976,-7.5388234e-05,6.642082555970152,153.94493765992908,33.362688204237045,10.224000253917472,70732,7073293533,20.454545454545457
0.08435797,-5.1297913e-05,5.769020151869159,156.50631516550968,14.885562173257512,11.319510615018068,70732,7073273221,41.17647058823529
0.118237965,-9.674e-05,6.134579523580367,169.35493339307706,24.573621440655465,11.015803593978136,88144,8814446129,8.0
0.10718077,-5.187809e-05,6.166552396073902,166.16464176194893,24.845634860979533,11.060055200594247,88144,8814440371,2.2222222222222223
0.09780181,-5.5859266e-05,7.202743902439025,157.40037790190476,26.98798472156466,11.5584001267829,88144,8814442439,11.428571428571429
0.10188049,-7.78818e-05,6.791834677419356,161.7924543927212,21.146581480730298,10.085131722960703,88144,8814479316,8.47457627118644
0.10855656,-4.3221942e-05,6.796070969125213,166.51979549008774,23.88949126752874,10.912818089713774,42502,4250259292,0.0
0.10461957,-5.4072258e-05,5.5125,170.38237718791262,26.45528862124208,11.460928694640796,42502,4250224294,8.695652173913043
0.09956477,-9.818345e-05,5.884850543478262,167.45334046493136,27.879927552020167,11.603561653864752,42502,4250242625,9.090909090909092
0.100170106,-7.033887e-05,4.836111447241045,161.85180551109892,24.74634399307532,10.925570837115984,42502,4250243909,4.878048780487805
0.09235323,2.508552e-05,5.642914012738856,167.99072810228787,30.34064138308366,10.65747489796872,42502,4250225102,9.75609756097561
0.1035379,-3.0501626e-05,6.001841641957005,173.3158832555269,29.388413077879267,11.07731482975409,42502,4250286666,1.7857142857142856
0.102098174,-6.988816e-05,6.029296875,168.53561307985171,28.793744266030757,10.40932654426732,42502,4250285732,0.0
0.11830306,-4.2027732e-05,4.94946785213735,169.90763117710495,23.995806656694644,10.60207218105356,72751,7275155087,4.166666666666666
0.107338734,-4.951226e-05,5.898792613636365,170.93757337138538,23.30942202884141,10.664222997531787,72751,7275171956,2.8169014084507045
0.10689869,-3.812003e-05,6.54849932117921,194.8728556699402,201.0259369343633,11.44866470876168,72751,7275165931,8.928571428571429
0.1082349,-3.598096e-05,5.814546298379838,174.57062080417484,23.69747900244188,10.63846484686622,72751,7275118752,6.122448979591836
0.104788125,-6.3234635e-05,6.946194556451613,174.28412548967555,25.06789930109891,11.404083757754991,72751,7275133029,0.0
0.11044632,-4.5393594e-05,5.978707808924484,170.3423295092016,26.15992129563644,11.518822065926209,72751,7275199979,3.571428571428571
0.0947871,-8.979244e-06,5.27539497494432,168.4974683068512,24.13529920320392,11.979458223735604,72751,7275123463,13.513513513513514
0.09678005,3.7272483e-05,5.661311619718308,168.2058705139876,31.95874418764094,10.445880456587613,72751,7275169051,3.0303030303030303
0.10667565,-8.5635686e-05,5.969600866336632,171.2579293275137,37.21245194009537,11.389253748599051,72751,7275165592,2.7027027027027026
0.096330516,-4.7443824e-05,6.047498082822085,167.52492609526672,21.73447168037367,11.352647176657769,72751,7275159172,8.333333333333332
0.110615544,-8.5801956e-05,5.880034461740435,172.53416054761382,24.017250510900062,11.85823449913046,72751,7275164893,8.620689655172415
0.11558395,-2.1853759e-05,5.86735779972752,175.8299555407,24.35802101352813,11.897312474638104,72751,7275135135,8.450704225352112
0.10820966,-6.415363e-05,6.314559887459805,172.45423983437266,25.646340948728643,11.982552082069596,72751,7275198463,9.375
0.111484304,-4.253179e-06,6.340560767208413,209.1932194951792,222.5550349342846,10.735148293902322,72751,7275116913,6.521739130434782
0.11489017,-0.00012528918,6.183337925062972,170.49734976238136,36.74962690734272,9.904498050134944,72751,7275144745,2.941176470588235
0.11452246,-6.534487e-05,5.950627561475409,171.85257190938074,25.314373338285623,9.672165217402572,72751,7275184908,8.108108108108109
0.10996043,-9.923535e-05,6.77766393442623,167.76551797986968,33.34301396538876,10.806936465761927,72751,7275141668,14.893617021276595
0.11162356,-6.609187e-05,7.2025364979267446,168.79808473437126,22.66650114829928,10.038839381532853,27374,2737451354,11.538461538461538
0.121354334,4.258067e-05,6.764855849004424,171.3801892582854,27.517413045751244,11.333504959418564,27374,2737466302,15.555555555555555
0.1175345,-5.6457382e-05,6.527363056013181,173.6607350227475,22.671649886765103,10.994897987086151,27374,2737457292,15.0
0.1090722,-6.439107e-05,7.278829225352114,169.61721997713855,26.073768890766612,11.086652894534556,27374,2737498628,9.30232558139535
0.12703858,1.20849845e-05,7.639820278969957,168.24639604649056,22.402267537912092,11.187524055618011,27374,2737484802,15.625
0.11346745,-1.9316347e-05,7.376014330110496,167.24153308257462,27.1265626663982,11.218716303537532,27374,2737414812,25.0
0.10611396,-8.2764534e-05,6.794371405094493,167.44245117137143,26.42517771943557,11.267770467001366,27374,2737434692,10.909090909090908
0.11649197,-5.7120556e-05,6.839516524869111,169.71005618726386,23.197303457786223,10.05202246321048,27374,2737431022,7.017543859649122
0.11192325,-7.641691e-05,6.650556144067797,171.65877758405324,24.07561323721973,11.204819751501802,27374,2737435393,20.0
0.1254615,-2.996201e-06,7.694246277915636,169.96452598246458,20.375557192134178,10.304325912815878,27374,2737492354,9.30232558139535
0.1074926,2.4814786e-05,7.616245478295819,169.55955121464984,27.04996178057851,11.041019168935652,27374,2737448057,8.333333333333332
0.119000115,-5.0706985e-05,7.331763009656652,171.340232632141,22.521674013692785,11.17961226080058,27374,2737495853,15.151515151515152
0.10983179,-6.906899e-05,8.288931746861927,171.20616040357993,29.176646725787663,10.446889530508344,27374,2737467565,9.090909090909092
0.11514199,-0.00016268002,6.700115686504219,171.90042296554918,23.96681359537155,10.235971896844466,27374,2737411625,14.545454545454545
0.11295889,-5.6345257e-06,6.956228455351279,172.9341084558235,22.62457512730025,10.767436512182991,27374,2737448484,5.263157894736842
0.12044622,-1.3640162e-05,6.70531449044586,168.89975707050368,23.616262875172183,10.248506503992388,27374,2737486282,0.0
0.10270376,-0.000100068166,7.1970813679245245,164.8368148575883,27.23704658046471,10.810424904465988,27374,2737438992,12.698412698412698
0.12881434,5.66143e-06,7.203461021505378,171.02417483198957,22.885245046117745,10.572099052472597,27374,2737464596,22.5
0.12898459,-6.971488e-05,7.145255938914027,170.272308802288,24.15100155932992,11.027297988828815,27374,2737445889,6.25
0.105163455,-4.3465006e-05,7.720869106519209,164.2738335962876,29.51080453903523,10.752203329691596,27374,2737430587,0.0
0.119820125,-3.0576196e-06,7.804299033149172,166.72026994327888,29.22967059042738,11.810659410315434,27374,2737447965,17.857142857142858
0.10564164,-2.1243563e-05,8.044967062982005,172.11071850787346,24.97798160128752,10.68581097495743,27374,2737455089,7.936507936507936
0.101964,-3.241747e-05,7.675873669164036,167.40384139264955,25.170340311152685,10.581449975801888,27374,2737472855,11.76470588235294
0.107730925,-1.0719056e-05,7.232526240458014,168.2725730326175,21.64832667893724,10.427948692433851,27374,2737455415,2.941176470588235
0.11743665,3.343524e-07,7.233548794712285,172.31981571136055,22.578790127635965,10.22701206521336,68812,6881232304,10.294117647058822
0.124596246,-9.8966055e-05,7.202198364008181,175.8740991591333,32.05478971396395,10.763895538869969,68812,6881260129,2.0408163265306123
0.11634354,-3.6791622e-05,6.953968075539569,171.53240185717996,25.146699234307484,10.93166245747788,68812,6881218073,6.0606060606060606
0.12460441,-0.00011100714,7.294239590684544,173.24610254021957,23.016431567842623,11.165208232732969,68812,6881231104,8.108108108108109
0.121438995,-0.00011393001,7.080252635811294,173.95905140894158,22.66442770209432,10.465010011804118,68812,6881217353,8.064516129032258
0.10940428,-3.265537e-05,7.306896690231363,166.42740722278091,17.543653623128485,10.354507902804304,68812,6881238759,3.278688524590164
0.12536846,-5.9227027e-06,7.331966683884299,169.5357630236751,22.0810218816851,11.14522617689775,68812,6881244766,6.779661016949152
0.11396294,-2.5491838e-05,7.514190673828127,169.3390536137948,26.8206010733933,11.737794411501396,68812,6881250231,7.6923076923076925
0.11819132,-2.664595e-06,6.753016364644972,168.4876341338436,20.753826415118336,10.401407914984766,68812,6881261284,2.941176470588235
0.113401435,-4.506122e-05,6.92082496347699,168.98662861560396,26.89440560894781,10.261521559322464,68812,6881241392,18.666666666666668
0.1129113,-5.63721e-05,7.420056024447034,169.24909281318762,22.02308517862417,11.010962988413114,68812,6881255474,9.30232558139535
0.10799272,-2.2402346e-05,7.232526240458017,168.71496096616266,22.123438272561323,10.2533194811086,68812,6881275542,1.8181818181818181
0.11139015,-9.706986e-05,7.3828125,171.9520482656489,21.846474767691586,11.00605755166461,68812,6881214163,10.76923076923077
0.11848793,-1.9301955e-05,7.124249021982116,166.2513911632647,19.8652727505288,10.31422331194493,68812,6881270629,7.575757575757576
0.1160899,-4.9888982e-05,6.869488113496934,172.85795784635158,20.8227214064533,10.463308773047665,68812,6881267707,8.450704225352112
0.11141878,9.147279e-06,7.384423061191102,166.48470991601457,20.26507062314187,10.545780638980128,68812,6881290500,2.5974025974025974
0.12149721,-4.0719922e-05,6.893022573068894,175.2015159868988,23.508012850907186,10.668197332750715,68812,6881223036,5.633802816901409
0.11492657,-6.9281814e-05,6.8061350476839255,171.03935547391583,20.399577225633927,10.81175136339041,68812,6881293845,3.7735849056603774
0.115160815,-2.0173271e-05,7.177734375000001,169.90584572480847,27.54341548542852,10.766502203695785,68812,6881235962,14.285714285714285
0.112622224,-9.778833e-05,7.02396121285418,171.91636885832037,21.765646690648715,11.06336267842855,68812,6881260424,1.4705882352941175
0.11337912,-4.5688033e-05,7.113515141087407,166.90936133457004,24.63701204796341,10.60679642798184,68812,6881231475,5.263157894736842
0.10885643,2.4782861e-05,6.854069960212201,171.68443652650978,21.789170378587738,9.97409076581262,68812,6881223460,5.47945205479452
0.1146782,-7.661955e-05,6.932824803149604,171.52663686068357,22.497852530770345,10.225097102774187,68812,6881247387,3.508771929824561
0.11823749,9.290593e-06,7.219513969732247,169.13053155352853,20.784906047530317,10.737981280864489,68812,6881241629,2.5
0.11164089,-1.7646533e-05,6.971964586846544,171.05385568207262,22.98313603406838,10.255700877672233,68812,6881262844,4.761904761904762
0.10225173,1.3002033e-05,5.438926162456948,171.29562724602894,26.69785009573731,11.98229109152763,11417,1141796564,3.4482758620689653
0.09734052,-5.828014e-05,5.671963193791155,169.07615176518365,25.5789523415718,10.325497748428258,11417,1141774064,0.0
0.09341741,-8.7617336e-05,5.332461634312697,170.75071413667047,21.36128896892126,10.359378625094092,11417,1141779560,2.7777777777777777
0.10857467,2.434739e-05,5.77923387096774,178.0927459231028,29.07202313819195,11.197524120119771,68059,6805986456,0.0
0.1081429,-6.70592e-05,5.404085726351351,175.5265520973917,30.296240360769097,11.49765552300051,68059,6805972073,2.631578947368421
0.10297804,-2.9543598e-05,5.235279486251808,167.77820648424978,25.632324107858796,11.483777602059494,68059,6805942120,0.0
0.09431575,-1.6392383e-05,5.924479166666667,168.8354262329317,19.45102756617729,12.036684510804788,68059,6805975291,21.951219512195124
0.09714816,-6.873564e-05,5.432388630319149,168.79624767466993,27.153321710284665,11.757396338452985,68059,6805961845,1.9230769230769231
0.103644885,-7.494183e-05,4.831840701219512,177.91686680042216,27.36821354837021,12.227684350299576,68059,6805969234,6.451612903225806
0.11283546,-6.332793e-05,5.194643948655256,173.183806098435,25.129934580715133,11.48026838445573,68059,6805993005,19.047619047619047
0.10558044,-0.00013612841,6.36841497227357,152.83923331510124,36.998444240377104,10.642348622998952,68059,6805983870,16.666666666666664
0.108820274,-7.311699e-05,5.9228857080419575,171.8195070483873,20.87065607434256,10.908007829041264,68059,6805988918,0.0
0.112774126,-6.4541423e-06,5.831605450236968,170.65317972134267,27.33783182427019,12.312948829494568,68059,6805984118,0.0
0.100646846,-5.1745297e-05,5.030863887997432,172.14025060349294,26.43369898301862,10.873628124045023,68059,6805922350,7.6923076923076925
0.10266404,-3.44782e-05,6.03004132454624,166.34611553304364,23.40615925393132,11.355939229976352,68059,6805930482,3.9215686274509802
0.11035824,-8.478805e-05,5.368552011986302,172.90295740615414,23.566473923811188,11.300618064042505,68059,6805945373,0.0
0.100252114,-2.8447737e-05,5.890889566733068,171.34607465945228,23.667768722523284,11.755528920954704,68059,6805949236,5.797101449275362
0.10540906,-4.871469e-05,5.556955645161291,167.20181006498316,32.49658129665368,11.659118594747737,68059,6805938771,14.000000000000002
0.10331933,-2.8292341e-05,6.384216001884421,170.7291100790369,30.343864802931517,10.999038081437398,14817,1481785076,0.0
0.11822588,-7.4900665e-05,6.701976765129683,168.54725447535108,32.72552293661242,11.401353438048115,14817,1481777681,7.6923076923076925
0.11926863,-0.00010109873,7.09329044117647,167.74975143246073,21.643937054106768,11.04892145364446,14817,1481778841,19.444444444444446
0.10030916,-8.7160915e-05,6.903775047709923,164.79123647379626,34.55862099129151,10.029726795526065,14817,1481745744,9.67741935483871
0.10035493,-3.1017968e-05,6.514246323529408,167.3110953421874,22.61198029387829,10.613101696807115,14817,1481741642,7.317073170731707
0.09471208,-7.490366e-05,6.731823021042085,164.9007610728874,19.47329637863617,9.541635874566476,14817,1481798831,14.285714285714285
0.09325849,-7.681606e-05,6.055397727272728,168.0666708935525,28.979397127013275,10.502803389854847,14817,1481760131,2.272727272727273
0.10553679,-3.149318e-05,5.742187499999999,173.9999540943285,28.408051069324063,10.537569283526164,16372,1637213714,7.142857142857142
0.115832046,-5.2617113e-05,4.461062001992032,176.1688261087774,39.48284269579356,11.674712713343656,16372,1637289064,7.6923076923076925
0.10442221,-0.00013746803,5.494916267942584,168.92514103663024,35.24813227184523,9.570821502540763,16372,1637265285,17.24137931034483
0.09993094,-6.382778e-05,7.217172475961537,165.09159969867156,19.37743326612151,11.397975440830583,16372,1637268183,14.285714285714285
0.112262934,-4.653857e-06,5.059005553463855,172.44356832998852,23.80948660593415,10.445629223874988,16372,1637218211,29.629629629629626
0.10627793,-9.935457e-05,5.710462707182321,166.00260034260555,24.767767278287653,9.435425330167902,16372,1637210720,20.0
0.09530871,-0.00012733343,5.484872494103773,173.26197303062548,31.92665589586269,10.218522291576104,16372,1637281842,7.6923076923076925
0.11670878,-0.00010772481,4.598067434210527,171.42372881111146,30.40609143336378,11.936146770179684,16372,1637212089,14.285714285714285
0.112418175,-3.1299718e-05,5.649142795138888,172.28572437636504,35.92740334380487,10.665948378736646,16372,1637231591,16.94915254237288
0.11063712,-0.00014722295,5.280870110993659,172.50251194493111,35.018737247464045,9.67272580988175,16372,1637231990,7.894736842105263
