rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id,wer_score
0.09181349,-0.0002455296,6.727645420792079,212.83514176613843,34.97449178894816,13.439057858626976,38861,3886149120,2.564102564102564
0.08205611,-0.0001885105,7.177734375000002,201.81762335390377,34.30981105067142,13.145225175283434,38861,3886190627,0.0
0.07671969,-0.00018425772,7.065985217065868,204.7391074937203,31.919179988527755,13.144621859701552,38861,3886137003,0.0
0.07969581,-0.00021831278,7.472089412460569,204.8987970565208,43.87816627473011,13.921646311239394,38861,3886137573,18.96551724137931
0.09494413,-0.00018880518,5.74836854144241,207.9853461920872,37.07362324963319,13.161451367048231,38861,3886125899,8.108108108108109
0.071476445,-0.00015863321,6.500589622641508,197.11470985758288,49.29712863598705,13.040470950284222,38861,3886177244,11.538461538461538
0.0670992,-0.00012271793,7.738135026737967,211.27236386471017,42.238218868036,13.76234069889148,38861,3886198414,0.0
0.07342615,-0.00023827492,7.042656959766383,202.9079844259088,41.60593599799187,13.780731254468895,38861,3886159344,3.225806451612903
0.067398295,-0.00011608925,7.791619551809212,211.34834044405395,41.8387235135188,12.689310584851686,38861,3886115866,0.0
0.07347591,-0.00019689571,6.102807971014491,204.34736307714783,51.81805814613355,13.276811609661143,38861,3886112406,1.639344262295082
0.07864825,-0.00016241858,6.435506014644353,216.80564541963085,48.445947805637424,13.693017866354383,38861,3886140873,4.838709677419355
0.07853743,-0.00023588187,8.012354651162793,208.0745821002592,31.64989961323293,12.817323168485078,38861,3886151748,4.761904761904762
0.07642567,-0.00019559803,8.747863769531252,206.00755666634623,38.23667384214726,12.892964801233385,38861,3886183119,7.547169811320755
0.06822973,-0.00019367589,6.913949165860735,189.42433081785396,38.89413636904066,14.295223745916354,38861,3886192817,0.0
0.0683394,-0.00013446376,6.932218309859152,199.7639515176469,50.60929075462533,13.54586889555,38861,3886157090,6.666666666666667
0.084124856,-0.00023192233,7.901642628205129,204.1519627479009,45.63983260889999,13.564870014865123,38861,3886174292,9.63855421686747
0.074625485,-0.00023252862,7.456727583922259,199.02303359378976,31.36810729703904,13.70090604477711,38861,3886164850,0.0
0.06936212,-0.00017750876,6.671657770605757,193.3947154147896,29.71336041563918,13.549025056741115,38861,3886155475,2.2222222222222223
0.08276475,-0.00022063656,8.236202116935486,207.51527483114987,32.60074908143609,13.231519747023512,38861,3886199236,6.666666666666667
0.081333846,-0.00020790481,8.743503644708424,204.54289914543,45.01664296624379,12.475597048751656,38861,3886183796,4.0
0.07016856,-0.00024106921,7.809064191474967,193.5595314541949,31.90132953193235,12.053985982984344,38861,3886125113,2.7777777777777777
0.07503053,-0.00019544404,7.1580693493150696,205.56882476121004,38.60042583116967,13.128190673091414,38861,3886170974,2.083333333333333
0.067570984,-0.00016448551,7.36624053030303,191.039838373312,36.3792997174636,12.577835310363165,38861,3886192908,1.4084507042253522
0.07400158,-0.00020713346,8.1228453069395,199.263772741855,30.125438508186456,12.175273066939292,38861,3886153696,3.4482758620689653
0.064540766,-0.00014805746,6.841755319148937,199.84404614620357,53.60215086722536,13.002122420728652,38861,3886151902,6.779661016949152
0.07819382,-0.00017095823,6.2244415283203125,198.0642499325316,30.806504155149653,13.819605737797618,54639,5463935618,0.0
0.082163095,-0.0001764727,7.0863430460333,199.59831969514937,31.26901915534909,14.200949475550884,54639,5463949533,6.0
0.0775961,-0.00015279227,7.718394886363636,218.24479845895485,44.54210045551248,14.206603405303584,54639,5463993804,2.7777777777777777
0.07605138,-0.00013835917,7.606345931455004,214.48590771464836,54.65845392846834,12.82316018791159,54639,5463922763,12.5
0.060843978,-6.3020525e-05,6.706204379562044,201.61054463330615,69.81936212338928,14.53336985925098,54639,5463939600,0.0
0.07271735,-0.000173019,7.297516848523747,206.51914435302075,43.388503899334815,13.946925883548058,54639,5463913123,5.633802816901409
0.07041003,-0.00015291295,7.134021010962239,200.3104106387001,49.07964231426927,13.475007109052576,54639,5463964073,4.761904761904762
