rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id,wer_score
0.071780704,-0.00015467989,8.34191766336056,118.48591406850412,15.43915782484265,9.04393377060984,24780,2478090655,25.0
0.0784975,-0.00019231034,8.986756859756095,127.36522323550464,33.91569908034003,8.633754154000732,24780,2478039050,37.5
0.069689,-0.00013635831,6.663289249146757,125.82841048063678,24.871780920230236,10.169933563296292,24780,2478025430,37.5
0.079090655,-3.862309e-05,8.755649535123968,132.06805161439,28.05675937306431,9.877792659425404,24780,2478027141,45.83333333333333
0.080391906,-4.4148786e-05,7.560246865203763,122.65186614551337,20.855850710292184,10.053844262122702,24780,2478048451,23.404255319148938
0.07847109,-4.716129e-05,7.993764501160091,125.45356699999144,22.53179607014079,9.300120962253024,24780,2478035566,9.67741935483871
0.06706498,-4.5546956e-05,8.680050872093023,119.6570344589868,15.021119142562911,9.663689906390657,24780,2478021283,24.528301886792452
0.07693718,6.4137894e-05,8.894761029411763,121.81497165616818,20.133494252034485,10.0438158776942,24780,2478099266,25.0
0.084763825,2.1038706e-05,8.892253922064778,125.44124357694945,21.862849811223388,9.876590671757816,24780,2478044899,12.5
0.08303463,-5.1569878e-05,7.155851038490855,125.80373680188984,24.419583777354475,10.643435735138835,24780,2478044228,30.76923076923077
0.08241173,6.8191653e-06,7.039995335820897,122.57310607546052,19.512299954068894,10.721184971445892,24780,2478053258,20.238095238095237
0.08521698,-0.00010789765,8.970584179170343,123.16951436433254,19.636967682323498,9.943493368452112,24780,2478015307,32.22222222222222
0.08101799,-7.500868e-05,10.092792942743012,121.821694077687,22.556375792782124,9.318296619878124,24780,2478023991,16.901408450704224
0.094464235,4.140344e-05,7.676595717497956,120.41096246212273,16.251593384450782,9.755198547841864,24780,2478089022,18.9873417721519
0.07993189,-8.257752e-05,7.352801067073171,117.45263381360928,15.685958157781528,10.905413250202932,24780,2478036297,16.901408450704224
0.085866824,-6.730691e-05,7.311007957559681,130.4571302782362,20.29536863247264,9.811885354983456,24780,2478038324,60.0
0.0808893,-0.00012050969,8.553258384146341,138.0762878279452,36.71779982569239,9.715891299730416,24780,2478088789,13.186813186813188
0.093336396,-1.6656837e-05,8.145356514084506,128.1350930482363,23.531679948186717,9.642375080192188,24780,2478037096,14.414414414414415
0.0795633,-2.7922246e-05,6.773792613636363,122.37683403676404,20.60498732402308,10.57202210893784,24780,2478059306,56.41025641025641
0.08071698,-0.000121098106,7.105232007575757,120.33987309020505,18.29944588770582,9.650256408077652,24780,2478050158,32.432432432432435
0.07528116,2.4068897e-06,6.145484949832775,118.97684809036588,19.390328528369007,10.744845813057172,24780,2478027105,17.391304347826086
0.08237786,-0.00013738891,7.325424382716049,135.6336196135354,30.319486900702984,10.055260949063486,24780,2478082872,8.16326530612245
0.09510655,-0.00016538384,7.980667372881357,123.81186828165738,18.9353953960541,9.628481258891547,24780,2478058152,14.516129032258066
0.08071801,-0.00014410495,7.26421310240964,122.12377110707736,16.21956173529606,10.3911573041903,24780,2478051500,20.0
0.09866363,-0.00014237195,6.977455558055807,127.91194889003326,21.59154180450513,10.52280331467638,24780,2478051442,26.582278481012654
0.08862349,-0.000108408574,5.76030165615142,134.59512966522382,40.96667997245758,10.410538662557984,59211,5921188970,33.9622641509434
0.08317894,-8.558455e-05,7.534997171945699,124.87450477416382,19.92111469774265,10.172839530432377,13938,1393856379,24.285714285714285
0.0944465,-2.6756095e-05,7.945519504416093,129.38932359385188,17.99318516442194,8.493893328255,13938,1393820543,20.754716981132077
0.09205692,-0.00013100356,8.870821220930232,133.99942640861545,25.060806650539718,8.682082936395963,13938,1393896893,28.30188679245283
0.08549838,1.8847968e-05,9.884093237704915,122.60620937783902,19.511820450110086,9.15869096689243,13938,1393895405,22.641509433962266
0.08282405,-0.00011287456,8.406929347826086,125.0309469357356,27.76708595064625,9.075911061486758,13938,1393815721,25.806451612903224
0.09992142,-4.0676907e-05,7.622372787610617,128.7219533692146,18.74893277168713,9.56728257632685,13938,1393883422,22.413793103448278
0.09505861,-3.3526263e-05,7.820381462799499,130.09835111829915,24.295796976428853,9.58671889197611,13938,1393852567,27.848101265822784
0.088059396,-0.00016959728,6.564189624098867,126.84374760694593,22.55572957701084,10.11506530221686,13938,1393872531,12.5
0.089352556,-0.00013807642,8.95661828422877,128.6515035698129,18.83825398873005,8.612816958288217,13938,1393855946,13.333333333333334
0.092789546,-9.772237e-05,7.815901409257561,132.26035093472984,21.43737234601377,8.523055458814168,13938,1393810889,33.33333333333333
0.100620024,-0.0001655091,6.952791132478631,131.20855328570312,17.96099559679837,9.311739630186016,13938,1393837355,19.672131147540984
0.08275351,-6.9349844e-05,6.903015026971487,124.12806437464096,19.87426678663624,10.013483840075294,13938,1393898893,30.434782608695656
0.092100635,-0.00010875551,8.467972840314138,124.96162106505103,20.943544330123803,9.069395753707065,13938,1393883048,51.68539325842697
0.08012367,-0.00025127036,5.6825947461082285,122.69605015600185,17.548982694445673,10.708189467199391,13938,1393835259,54.09836065573771
0.07491893,-9.2541e-05,7.38990965212689,126.8685371042714,21.147176581458343,8.809222655252826,13938,1393832458,32.857142857142854
0.09783154,-4.27638e-05,5.726709905660376,126.85325568077016,24.15911264216795,10.051242831416657,13938,1393835416,25.0
0.09333432,-7.369115e-05,8.602790042630941,133.897246604954,22.44140507491589,8.805481482217127,13938,1393818832,42.0
0.09325358,-0.00012958677,7.369652406417114,131.01151815375948,19.8379600239045,9.966085534079337,13938,1393893905,26.923076923076923
0.09063874,-6.790549e-05,8.592822149643702,128.88788475171512,20.607098426264688,9.088862339191968,13938,1393867241,30.18867924528302
0.0958983,-5.0373586e-05,6.288457549778762,126.9572807348392,18.59120131139849,10.266594178467267,13938,1393832167,44.73684210526316
0.09602532,-9.5548945e-05,7.830255681818182,129.48815379142397,22.811784034265724,9.234569475004182,13938,1393878123,21.73913043478261
0.09629633,1.5227709e-05,5.883652365621503,130.43794180921662,19.600608816932443,10.395664065356836,13938,1393861988,37.68115942028986
0.09288768,0.0001300355,6.713292738970587,129.45338900719415,17.574900001248707,9.70125874413758,13938,1393880894,13.793103448275861
0.09763877,-0.00014099883,7.53306775990099,128.71121086906223,22.47400484320907,9.56933913689775,13938,1393821737,36.0655737704918
0.08962492,7.6655976e-07,7.599954044117645,130.99097523427403,19.662454305017917,10.068851811206557,13938,1393870388,28.57142857142857
0.08586438,-0.000118235206,7.124249021982118,122.81513540028214,20.90262144673736,10.300086417563277,63917,6391744614,7.0588235294117645
0.088554285,-4.0276773e-05,8.214630084151473,126.61848755895473,16.08852691515538,9.440613403979924,63917,6391737101,9.615384615384617
0.08011232,-0.00016976197,7.2758152173913055,125.62073216341912,25.223423041275257,9.470345076737445,63917,6391760801,31.48148148148148
0.08828655,-0.00011291122,7.294921875000002,124.01108486716524,19.7853946089148,9.71213466579061,63917,6391770037,35.2112676056338
0.08738345,-8.07194e-05,7.8302556818181825,130.97601978166674,23.65816544148952,9.760577092274406,63917,6391767559,24.675324675324674
0.09678033,-9.5163974e-05,8.1005859375,133.58020722636795,24.341018627378155,10.41734440892912,63917,6391777968,13.725490196078432
0.10611313,-9.944168e-05,6.018013100436682,126.10905878579943,22.22610707381494,10.626855984980018,63917,6391770443,13.636363636363635
0.07544038,-4.1085244e-05,6.7570375901713255,125.69971981466266,21.264038167353995,9.954553394769194,63917,6391799882,29.03225806451613
0.09299217,-9.019794e-05,6.656952385646686,136.82786331047637,32.431941552848194,10.239782535921416,63917,6391733328,10.256410256410255
0.08961654,-9.7462835e-06,7.335654719659335,125.8932535395087,18.561838936042395,9.854125960158637,63917,6391732598,8.60215053763441
0.08251842,-5.5954537e-05,6.99338494200497,129.8587483105573,22.15861262971548,9.999537223934029,63917,6391723771,25.71428571428571
0.08338297,-7.206988e-05,4.857439577039275,125.38346490740862,23.8678486765288,10.39143867042344,63917,6391762184,4.166666666666666
0.089411266,-7.734042e-05,6.771447523584904,123.16740025242387,16.41145217078965,9.711114398970992,63917,6391742320,14.492753623188406
0.08259332,-0.000163517,5.25368679775281,133.6432561437962,23.157907032917805,9.56403806998124,63917,6391766972,13.793103448275861
0.07135869,-3.488451e-05,5.697501215953307,117.42598420049484,21.68000999172646,10.73799727912587,63917,6391754594,8.571428571428571
0.078429304,-5.079097e-05,5.653035682780521,123.2938903134122,15.777430598247143,10.602041444061726,63917,6391714420,16.129032258064516
0.06900186,-6.9019534e-06,6.229248046875,120.71123813475933,20.9247861417768,10.349481593516368,63917,6391731732,16.923076923076923
0.07127934,0.00011343064,4.337623651079137,124.81766727778611,14.725179855915806,11.932386291930964,63917,6391726442,23.076923076923077
0.081136055,-1.867978e-05,5.503694089456869,126.00345034328394,25.41220140513529,10.051525682341724,63917,6391712593,32.6530612244898
0.10402086,5.4187853e-07,6.22404938811189,136.7297373149946,25.35124573157785,10.457947750516512,57018,5701884100,10.638297872340425
0.09950641,-3.5201847e-05,5.267626549586778,130.91871296125666,23.62449034759984,9.96226162556686,57018,5701859147,4.081632653061225
0.096736275,-6.184369e-05,5.155081047381545,132.8909329816768,24.57827902615759,10.2184792084455,57018,5701852109,20.967741935483872
0.104762286,-0.0001327835,5.785443149717514,128.3797361194381,22.238454294041368,10.427556546986972,57018,5701831654,0.0
0.09288437,-0.00016020918,5.047683525561097,135.03431271189018,26.563811358034545,10.47415088815911,57018,5701813371,12.121212121212121
0.09235307,-5.7805082e-05,5.16517676256078,126.3493478040844,25.123986722094266,10.688168460246551,57018,5701819287,7.8125
0.091042474,-6.39343e-05,7.079409246575345,133.38984533657924,24.10583659094164,9.413180173053496,57018,5701897855,11.11111111111111
0.102882646,-0.00010455675,6.555115844926351,131.84601288197254,24.815724879785726,10.170581979013605,57018,5701814499,19.642857142857142
