rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id,wer_score
0.11324963,-1.5712087e-05,7.932361705378972,177.98802771358308,37.01652574552432,10.06666893795935,69770,6977032515,1.7241379310344829
0.09996221,-5.411223e-05,6.799958881578948,159.96337051494444,27.47170133638266,9.390992164053468,69770,6977041454,18.181818181818183
0.107920095,-5.4809167e-05,7.825349506578948,170.03483042887805,24.515280435393404,10.19682887589014,69770,6977022256,12.5
0.08335964,-7.780288e-05,6.824448529411766,156.37033273525614,16.665759377709332,9.190464556003,69770,6977025049,3.92156862745098
0.10465629,-7.6915356e-05,7.402820121951221,169.2628034867375,25.80144404475292,10.142530498329084,69770,6977084933,0.8264462809917356
0.106521375,1.6252698e-05,7.830255681818182,168.59634145039547,23.99222048623978,10.319605513309424,69770,6977095219,13.157894736842104
0.11474017,-5.2741165e-05,7.066623935758511,169.24035543207978,22.959814371652502,10.373600256369173,69770,6977070657,1.2195121951219512
0.10690887,-7.345115e-05,7.843583776595744,174.00213683098724,25.91059105991102,10.542103616108625,69770,6977044597,3.947368421052632
0.115686186,-9.666951e-05,7.440462573206444,170.19578334457387,26.386796648565536,10.447452279619478,69770,6977071860,8.045977011494253
0.120638706,-4.735168e-05,6.489941646191647,173.3833757244091,22.146668996557125,10.181924906875462,69770,6977072510,13.636363636363637
0.1036252,-0.00010596992,7.972163228155339,165.31041316559418,23.412978885632103,10.773175907030346,69770,6977030521,8.98876404494382
0.11656086,-0.000105367086,7.146661931818182,174.72182805421025,34.64341691428703,10.218345786137595,69770,6977060193,11.904761904761903
0.1014614,-8.540971e-05,6.66453691234084,162.98600466929173,19.318627141747235,10.085242292227951,69770,6977090399,4.615384615384616
0.09591668,-8.109813e-05,7.346452107118872,168.04903893278566,19.557644770550333,9.14807780990492,69770,6977089145,8.080808080808081
0.10463161,-5.5922505e-05,7.62080439814815,167.26360690072357,23.001163553021044,10.369432754573891,69770,6977049155,7.368421052631578
0.07828109,-5.53264e-05,5.407441143497759,155.23657414730573,26.82801518135278,12.313600605216346,26701,2670113871,8.51063829787234
0.086694166,1.2294134e-05,6.324934251237624,166.9633070937742,54.98473670906503,12.288890146124729,26701,2670123666,1.4492753623188406
0.096169636,-4.4472883e-05,7.019452600671141,168.82948485069522,24.02787443157654,10.818362642496824,26701,2670122514,1.5625
0.10708737,-9.7275115e-05,6.736027644230768,160.18326805439094,26.59709713842996,11.085606103387477,26701,2670148191,6.097560975609756
0.09914453,-4.1265597e-05,6.785673253676471,163.632157295264,18.18706002657808,10.785304526939465,26701,2670134129,5.357142857142857
0.112426944,-2.3463865e-05,6.892981574897403,166.68989034461114,24.126533326756764,10.822143129257393,26701,2670112098,7.4074074074074066
0.11168784,-0.00010350154,5.895721925133688,172.3647990268489,26.56224758556299,11.864995770016384,26701,2670180857,0.0
0.09363689,-6.7264205e-05,6.120548691860464,169.77838114396562,29.93188236996301,11.857223984398445,26701,2670137189,23.07692307692308
0.107638076,-5.6308054e-05,6.995558375634516,168.5530127909985,22.224516791633693,10.724064409994842,26701,2670145384,3.389830508474576
0.11936466,-9.6742515e-05,6.291817537783374,180.5447126380721,28.92671588785326,11.625321921974296,26701,2670176214,14.0625
0.100966334,-7.3469644e-05,6.684177001473479,170.15624712786953,32.28081677871075,10.429915696929877,26701,2670199526,5.0
0.10347048,-4.104934e-05,6.60319193912063,168.56138767057232,24.65494779144137,11.227266141726416,26701,2670182798,17.0
0.097667515,-8.4453786e-05,6.833415013837639,163.43539123601246,23.36625635470385,10.289699482277223,26701,2670143777,26.76056338028169
0.10720796,-6.464132e-05,6.384084523086269,167.45587773999412,22.08592280524592,12.022451574033976,26701,2670144563,0.0
0.10681053,-5.0855375e-05,6.31339986910995,164.99155090341912,23.872108461979447,10.996058412008416,26701,2670169713,12.658227848101266
0.114344954,-5.3227894e-05,5.3728070175438605,169.27597156389456,23.871278887770988,11.639938121148123,26701,2670120988,18.181818181818183
0.111457095,-0.000106949956,7.203097393992934,166.3589905520618,19.161536514960748,10.964786932727955,26701,2670136637,22.641509433962263
0.10211406,-1.27557705e-05,6.815420361527971,169.6850391094894,33.96812020771943,11.141395751326014,26701,2670183897,2.666666666666667
0.099370934,-5.9659716e-05,6.787069709585702,163.4939618094882,28.234529403729663,11.02514021016175,26701,2670115424,18.30985915492958
0.09077699,-3.1696698e-05,7.1299283420551856,163.53704829657883,25.029582038175803,10.601137640604572,26701,2670169572,5.555555555555555
0.09177916,-2.9689498e-05,6.245818585980663,167.89999454617103,32.11824398466141,10.87870720378285,26701,2670198074,6.521739130434782
0.092401735,-1.7268096e-07,7.010142178118747,167.7219655596401,29.29375362187715,10.05166370950536,26701,2670177615,9.574468085106384
0.10414598,-5.375966e-05,6.522831603558394,167.36132710451218,21.16208498427552,10.203276510617812,26701,2670168003,1.4705882352941175
0.09890522,-7.5793e-05,6.108710106382979,174.8691556892002,26.60233089252696,11.95909512337113,26701,2670168833,9.58904109589041
0.11485897,-5.1153896e-05,6.4527107007575735,170.1425844378265,24.171960375916967,11.410686999292752,26701,2670183748,20.634920634920636
0.08388434,-3.6822526e-05,6.496457891949152,164.04816799001387,21.81553550257728,11.16035252604754,85183,8518368306,5.172413793103448
0.08055376,-1.679258e-05,6.66593070652174,161.16948001780872,60.74522865134941,10.629299406744666,85183,8518340344,12.280701754385964
0.085752994,-3.880393e-05,7.438742897727272,157.53631981390092,24.80218075397861,11.160068858509586,85183,8518337166,13.20754716981132
0.0726763,-7.935077e-05,7.520952442827444,161.59893735949572,17.72883080518066,10.132378722117467,85183,8518366232,16.666666666666664
0.06610043,-3.6253848e-06,6.9164463998929335,154.00689683670467,70.55914021538139,10.352812626559462,85183,8518331655,4.081632653061225
0.07678486,1.8070898e-06,7.715889727361247,160.30385082228912,18.008687462229094,10.935718764731524,85183,8518384084,4.615384615384616
0.06810234,-2.4988229e-05,6.949351917613638,184.359650255235,88.5094017553792,10.130103145400424,85183,8518311457,6.0
0.07929727,-4.309697e-05,6.191364957716703,170.5595770978523,90.31050390096269,11.348544641471296,85183,8518319261,4.081632653061225
0.10937752,-4.9072347e-05,6.077497718978102,169.0930737815081,19.11070063890134,11.234493304303248,80314,8031466626,16.666666666666664
0.11110614,-2.589098e-05,5.649395496673005,161.57644560808717,27.684661435464,11.450919977519876,80314,8031456722,2.083333333333333
0.105433896,-3.979581e-05,6.334504835243554,160.27319946834305,20.485431354675715,11.318153973457076,80314,8031444719,7.84313725490196
0.110649765,-6.296601e-05,6.500589622641508,165.127791157094,18.635060197127604,11.010513667445275,80314,8031487003,3.1746031746031744
0.11131752,-3.4325436e-05,5.791609232114039,168.60620800626788,28.20007626649724,10.985896261073972,80314,8031475300,4.25531914893617
0.11006609,-4.9729806e-05,6.077363293778064,165.1835271553519,26.166503042192574,11.058149156493098,80314,8031457123,7.5
0.10295123,-4.3245436e-05,6.197106154001615,161.02535324916963,15.90272967313638,11.549075959292118,80314,8031411856,18.181818181818183
0.10994103,-0.0001081607,6.219777562862669,165.76019342348147,21.77259651441556,10.975933785872089,80314,8031436847,5.714285714285714
0.11940118,-6.0536047e-05,5.084023249828413,164.93197402425784,19.899392669370112,11.862084680342916,80314,8031458386,12.698412698412698
