speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,wer_score
FCM21664,2166429513,0.06936193,-3.755572766237139e-05,4.644495412844036,159.41908582658408,43.60308363085355,9.751266450589153,3.77
FCM21664,2166459550,0.08187058,-8.106009467102749e-06,4.847645429362881,167.14356987063945,56.53681541084249,9.582244347062788,2.86
FCM21664,2166497637,0.091311276,-4.1649596207466095e-05,4.203464673913044,139.60112156292664,32.63881541782005,11.065738277431477,5.97
FCM21664,2166476060,0.109681025,-5.300385219810726e-05,5.0135501355013545,143.63213012701576,24.022403578526863,10.13485056900144,5.26
FCM21664,2166453956,0.09419173,-3.600920995307548e-05,5.718427835051546,133.5596008898809,19.143641216500388,8.614965533677571,13.33
FCM21664,2166440139,0.10727018,-5.330374450794308e-05,5.358367626886146,168.3615738832432,37.375711910565634,9.328371072750125,2.38
FCM21664,2166458797,0.11353502,-3.120301920993646e-05,4.551365409622887,151.5238912537638,33.021848292921895,9.45687748288427,1.67
FCM21664,2166443882,0.1075412,-6.666147619467498e-06,6.006006006006006,178.63962244172023,60.008378661831486,9.42874801189979,6.25
FCM21664,2166429562,0.10488581,-3.269119542752916e-05,6.272007042253522,177.28036366107006,44.93051363040885,8.356161790266505,11.36
FCM21664,2166490398,0.12207663,-5.08113816315239e-05,5.816246056782334,166.02299581830604,49.924628183403776,9.947200075330286,0.0
FCM21664,2166471670,0.07485644,-3.997309796998031e-05,4.762526096033401,151.62476092179062,54.09694623555355,8.602784078339102,1.89
FCM87201,8720116056,0.13137995,3.624457730148971e-05,6.287944492627928,180.91861928437555,26.502178817561276,8.972075646937567,20.0
FCM87201,8720181503,0.115412675,1.9306985556539937e-05,7.279116465863454,179.59979471817837,26.01761994535768,8.258561540617038,11.25
FCM87201,8720183755,0.11399611,5.401985369741604e-05,5.086399108138238,169.81711648183833,26.71323981813615,8.37463892671122,2.08
FCM87201,8720153880,0.12414554,-6.143261559914424e-06,5.708493384549721,169.9197942380508,22.644347107423403,8.357275909772856,1.67
FCM21664,2166497109,0.09534617,2.139624616733116e-06,5.458515283842792,166.61746459379037,34.8023811411006,7.6468629085527775,3.3
FCM21664,2166495818,0.09545288,-1.1499788823400267e-05,4.991680532445922,152.36791489609558,30.70392822966504,9.13641798648517,3.28
FCM21664,2166440108,0.11123982,-4.372999146387771e-05,4.69559585492228,186.0785159840454,34.30381985059604,9.903527529242329,3.23
FCM21664,2166479109,0.109117396,-5.217828837183333e-05,3.9339539007092186,182.7688649835069,49.65105875268021,9.751817233550094,21.95
FCM87201,8720194643,0.12801757,1.2444956450940771e-05,6.167763157894736,176.35594288755294,60.07546405017849,8.20392725440041,6.31
FCM87201,8720177632,0.12306624,7.174151232141649e-06,6.40715667311412,171.8422945722701,25.730243672411472,7.928132539082776,4.94
FCM87201,8720110694,0.12281265,-7.548413857278054e-06,6.846005154639176,171.5427314651561,24.14441542864289,8.10505437155629,12.9
FCM87201,8720141365,0.11031895,2.587851862742037e-05,7.152288732394365,187.09179631395173,98.51554692138156,7.950710076152394,11.46
FCM21854,2185425462,0.10304765,-4.321302813811271e-06,5.879120879120877,156.0827867567914,24.3231557951888,9.013031498862707,12.66
FCM87201,8720152084,0.12095657,-2.136371135629553e-05,7.0821529745042495,164.25047665019588,19.47911513316999,8.168713174415888,19.3
FCM87201,8720136270,0.11818069,-0.0001100941613432,6.417258328782085,192.56352134555195,66.70276508172373,7.605977510729919,2.74
FCM21854,2185487370,0.095513046,-1.8347390533403373e-06,6.639194139194139,178.40085018822992,37.20209667040633,7.543884415473077,12.07
FCM87201,8720156961,0.13266115,1.6088538221166578e-05,6.68174342105263,172.32337254340015,21.09245832213412,7.96205706964412,7.14
FCM21854,2185468734,0.11185514,-1.677178894806001e-05,6.0688192316757,153.8722664870187,19.67465733949724,8.879072313094255,0.0
FCM21664,2166440352,0.11594769,-6.564214811496022e-05,6.073943661971831,183.0841675192565,41.07317465426042,10.024728619643092,3.03
FCM21664,2166468354,0.094189726,-4.277467752446355e-05,5.389429763560498,154.1371809920658,44.08687949191084,8.818877935507013,1.49
FCM43681,4368186436,0.06923674,1.2629287080546024e-05,5.081127241673782,109.68732132672848,24.37752435130517,5.391709443570569,4.29
FCM43681,4368189876,0.08590539,-5.308707571401218e-05,5.41742700729927,127.27344113813768,51.53943536100274,4.897273120641634,3.51
FCM43681,4368173050,0.09218498,-0.0001242372930017,6.076388888888888,120.9302144302369,30.79231645769614,5.419548013055704,7.02
FCM43681,4368186939,0.08506389,-0.0002046064065511,6.061083123425691,175.38525057172586,41.65112745546019,6.235604702725651,4.17
