speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,wer_score
FBM85003,8500334923,0.080076374,5.625666558736546e-07,4.508399209486166,137.08735703276997,33.026513832119946,8.273860483245107,0.0
FBM85003,8500346780,0.063777834,-1.5047047892014576e-05,6.575379609544466,132.79147196018482,29.017487419244304,8.00843384560283,5.45
FBM85003,8500353767,0.05825132,-8.5247862219385e-06,5.340189873417722,123.29572443138032,27.68886439000466,9.572556854502114,3.33
FBM85003,8500396585,0.054939907,-7.3663571538498114e-06,5.063657407407407,112.37275074281428,25.40930864151377,10.828789380020796,1.85
FBM85003,8500343446,0.07216408,3.844917144210971e-06,5.139802631578948,136.9038307912196,37.547759390171386,9.895036264745,4.65
FBM85003,8500347105,0.06184792,-1.3610404897462851e-05,5.973538704581357,121.1883048665087,28.98857617646044,8.75593093806009,3.75
FBM85003,8500359330,0.0685233,-3.7419914278219217e-06,4.903119092627599,128.45385648617912,27.59318272756672,9.852757654764188,1.79
FBM85003,8500390055,0.050930645,-5.3963625491393015e-06,6.529850746268656,113.3082746999298,19.988033721374933,8.241089793661894,1.75
FBM85003,8500336888,0.041746326,-1.0340607322237374e-05,5.845842956120091,118.1148646972798,32.93896724218243,8.68959478752252,2.56
FBM85003,8500333409,0.084906206,-1.544667999153769e-05,5.9185606060606055,136.56888073734382,34.54755926406589,8.792629568969721,0.0
FBM85003,8500348778,0.043048564,-3.6560901623640655e-06,5.511143410852713,109.49575762134036,23.6235830228782,9.93330876522691,4.0
FBM85003,8500322774,0.061318737,-3.070125880785068e-05,5.429053341766813,143.14394235001564,76.80282925024594,9.0722773150264,4.84
FBM85003,8500394882,0.057684854,-2.390432846287931e-05,5.270810614322063,124.59912957480982,30.24809807043537,8.46958025459651,3.8
FBM85003,8500398411,0.056587424,-1.1937952707061592e-05,5.6414807302231225,157.39832846031868,114.80511278422613,9.53592229651408,10.53
FBM85003,8500339290,0.0464349,-6.666400429086192e-06,6.207191780821916,132.51112163114962,48.69348594499143,8.795326360118896,3.48
FBM66109,6610993211,0.09040538,2.26675277547934e-06,4.879690392057883,143.1164082233531,26.016017888352657,9.176848533623184,2.5
