speaker_id,line_id,rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,wer_score
50377,5037749256,0.06477255,-0.0001268971014834,5.495356037151703,232.22001874273184,62.6107345309586,10.30240752052385,0.0
91663,9166311106,0.0690294,-0.0001108731624743,6.510416666666666,243.5107181496614,59.496035688099965,10.6320520493825,2.083333333333333
91663,9166394949,0.061900657,-0.0001158847161654,5.664362519201228,234.454790310724,74.77324431360269,11.062695641430414,0.0
91663,9166344672,0.05239596,-7.502419602678624e-05,6.317954745812519,232.7752588626646,87.76250100030005,9.76414552639082,0.0
91663,9166354449,0.061369468,-9.465486128033952e-05,6.417112299465239,266.855509337212,59.75661464384276,10.374938938062805,1.8867924528301887
91663,9166366716,0.06595622,-5.947260325978228e-05,7.550500098058443,249.4183558402981,49.65013185075032,9.802129125231724,5.263157894736842
91663,9166345382,0.06656616,-9.80555433917482e-05,6.905594405594406,252.3592013640728,34.014838128799035,10.877959056866183,2.3255813953488373
91663,9166336162,0.05884528,-0.0001147953945259,6.188118811881187,230.2583970472752,81.22075570488356,10.050436626526947,9.090909090909092
91663,9166336383,0.05933493,-8.289635691325145e-05,6.493506493506492,237.5302395526258,73.81470424054709,9.473924776288085,5.172413793103448
91663,9166368927,0.0513418,-7.336223231272542e-05,5.585882950361812,235.60086380408924,48.52369633523799,10.612409806480038,8.0
91663,9166375730,0.057906263,-6.140103673287819e-05,7.07720588235294,229.3550415463033,44.13204526532335,9.24070312678914,2.380952380952381
91663,9166398692,0.069348805,-0.0001170895313812,8.369565217391301,226.04116153432267,46.54514824745615,10.197846900341142,17.97752808988764
91663,9166332826,0.059308074,-8.190363642236415e-05,6.567551963048498,246.0667079782449,49.20509085226423,10.527584181618266,9.803921568627452
91663,9166318619,0.06286954,-7.975513969705233e-05,6.708715596330275,258.9835482507116,73.07534929820659,10.275344586436242,2.985074626865672
91663,9166317172,0.060739312,-7.671689093642123e-05,6.975697569756974,262.9170676411354,78.31890676145545,9.725482015237084,6.349206349206349
91663,9166366058,0.051706843,-5.306225802898361e-05,6.532866379310344,233.99095504718585,83.85642140620286,10.405419823136503,1.8867924528301887
50377,5037792470,0.072504155,-8.03534692332133e-05,6.83922558922559,280.62081997007954,78.03415389676886,10.839664177222591,3.0303030303030303
91663,9166363842,0.056919117,-6.880825857885156e-05,6.266548984995587,224.44966518381904,62.82457051609537,9.960259057198725,5.128205128205128
91663,9166344463,0.069482364,-0.0001574693756832,8.001730103806228,235.43186805442448,53.5615960481543,9.78848038602262,0.0
91663,9166343578,0.061030295,-0.0001454477053363,6.761695906432748,205.1744637133465,57.30192857037389,10.233750206276524,0.0
91663,9166318855,0.058935996,-0.0001111402680923,6.5586419753086425,210.35347914544545,87.72199878535433,11.857686638760766,0.0
91663,9166391546,0.059019443,-0.0001091155897966,6.481481481481481,230.0794640028702,55.65231903763232,11.036050967727734,1.96078431372549
25754,2575490419,0.062786065,-0.0001071933740512,7.394914374675661,256.96466344299165,67.98617429976407,10.334630415385307,1.3888888888888888
25754,2575473695,0.050879844,-3.89340693744256e-05,6.808659217877093,257.68530437807726,70.54829095310697,10.369594919176482,6.0606060606060606
91663,9166358297,0.054660164,-7.021550908370353e-05,7.436260623229461,254.2532666642932,96.45995813945495,10.73099228814931,10.0
50377,5037749739,0.05814902,-0.0001074081258218,7.272465437788019,251.73236070792177,86.68587435350521,9.552488969891083,1.5873015873015872
91663,9166356477,0.070822634,-8.38111715773868e-05,7.399577167019027,261.0961381514453,56.70130821333928,10.710232714196586,4.10958904109589
25754,2575496764,0.04643879,-5.62604406889848e-05,6.061872909698995,219.38106034387093,83.9209866115407,10.823268697972326,3.0303030303030303
91663,9166343565,0.05841684,-8.984394414049266e-05,6.112888482632541,248.1385611063028,70.78091095133428,11.319122752682446,2.985074626865672
25754,2575428052,0.050644163,-5.868734994114356e-05,8.302583025830257,237.11192759934727,76.70642413824591,10.167031287497496,2.3255813953488373
25754,2575414205,0.051078655,-7.416300967090115e-05,6.360201511335012,271.8832180447676,126.209892959062,10.049755018137304,4.615384615384616
50377,5037771856,0.04743819,-7.101662054407034e-05,6.760140210315472,226.5482914584449,94.34847585701844,9.270645118258066,0.0
91663,9166338366,0.05839894,-6.889783113267198e-05,6.922055755736771,181.045427324376,63.38626100211607,8.900825484758563,22.857142857142858
91663,9166380218,0.05922109,-6.301089292715911e-05,6.330128205128204,236.28310242250373,74.78307926537491,9.682710895457904,7.142857142857142
50377,5037723157,0.05786927,-3.378070473420022e-05,5.627009646302251,238.95060219916428,64.1181530518773,9.324352356586004,0.0
91663,9166398468,0.06385888,-0.0001073638742609,7.2568940493468785,260.0931572097873,42.67011963042815,9.934649154776556,5.0
91663,9166310867,0.057062995,-8.553322274768531e-05,6.319811875367431,240.17679441593165,38.8530108033164,9.741225507429863,0.0
91663,9166344261,0.058968123,-6.297807406101456e-05,6.510416666666667,237.455106054886,36.88996333596905,10.62087579459586,6.25
91663,9166372559,0.0577189,-7.40714053883101e-05,5.59872029250457,209.55623520318449,47.04479699858789,9.844951631554288,3.1746031746031744
50377,5037789138,0.057846352,-7.818763673922684e-05,6.785810266057512,226.1175555926476,51.33228274704525,9.822652035694851,3.7735849056603774
91663,9166397738,0.05954733,-9.900367903588896e-05,6.966991341991342,245.7482995596677,83.89276322994317,10.328957013160837,8.19672131147541
91663,9166368661,0.06169773,-9.486735711875224e-05,7.130872483221476,223.8726090415318,64.81732069108716,10.142765562307144,0.0
91663,9166361837,0.06330743,-9.90736540597626e-05,6.0606060606060606,226.42977305562508,38.677184316861805,9.91377283523509,4.545454545454546
91663,9166369843,0.05800466,-5.18598277329265e-05,6.319437366221587,218.934404706428,74.5108975190632,10.110285733006284,0.0
91663,9166324028,0.045682516,-2.7136647309941548e-05,6.405990016638935,278.394002225232,76.56522032872938,9.490324440965663,0.0
91663,9166387454,0.057805482,-6.032967192978654e-05,6.1842105263157885,313.4262842190486,96.24532464575806,10.364946682330222,0.0
91663,9166321250,0.058517378,-7.249550342789791e-05,6.566455696202532,224.767396298932,47.84512887778698,9.498423212045903,0.0
91663,9166318425,0.055691905,-0.0001198889623278,6.166387959866221,206.1452422984828,38.710501685117606,9.22075855903787,3.4482758620689653
91663,9166345604,0.056061577,-0.0001273341149923,6.46551724137931,202.5296896223079,74.75129181618802,9.784029752590229,6.25
91663,9166335646,0.06342833,-3.4173798814044195e-05,6.8359375,243.3546010566579,60.69659382717872,11.104670731022738,2.857142857142857
91663,9166327924,0.0584006,-9.117320662370884e-05,6.965174129353233,267.8742643973044,63.77878618890777,10.281727245292126,1.694915254237288
50377,5037796308,0.045061942,-6.031653523305874e-05,6.679975429975429,235.4192435496537,54.64523871035086,9.20395203304389,5.555555555555555
91663,9166355078,0.057695013,-8.000969211264847e-05,5.783582089552239,228.97686749330097,70.04711029613512,9.582632656386815,2.73972602739726
91663,9166359153,0.049539704,-5.602459484560541e-05,6.249999999999999,246.2497113884621,109.25105904529768,9.123512769078896,7.894736842105263
50377,5037720327,0.058467932,-6.932437365255607e-05,5.516637478108582,264.42695996214604,109.91522193283492,10.782391099034236,0.0
91663,9166322726,0.047829393,-4.362168863284486e-05,5.990054249547921,223.564254712866,52.212240004144846,10.396093173217936,5.357142857142857
91663,9166310739,0.057537667,-0.0001215567776839,5.779780564263323,187.5979470692291,64.59628434793989,8.863935272188932,15.384615384615383
91663,9166356629,0.05502885,-8.709334297992555e-05,5.46875,193.6252889842324,80.43490185288833,10.763800399488572,6.25
91663,9166339391,0.05552544,-8.766865615798645e-05,7.31050404001539,240.0394743430909,68.3512303159925,8.991443239224743,9.75609756097561
91663,9166366420,0.052843332,-6.330279665806936e-05,5.813953488372094,261.6466716232612,102.63714656611708,10.62012564099838,15.789473684210526
50377,5037780355,0.05319634,-8.324136905345118e-05,6.073113207547168,202.61718563134949,35.2035139990719,10.245928676049534,15.384615384615383
91663,9166364896,0.056840256,-0.0001145429099774,8.431703204047217,173.89086821391646,55.59089784530124,8.92099138141151,0.0
25754,2575452753,0.050835893,-6.561874803955187e-05,7.548618219037871,223.1042693670792,94.62425880230828,9.563577117845655,11.11111111111111
25754,2575489059,0.050593175,-9.2448656902832e-05,7.14020771513353,218.1609617946248,69.37866385356992,8.89407992982551,4.761904761904762
50377,5037778321,0.056014247,-9.663988701483767e-05,5.8263971462544575,205.1889389196461,45.40070688030445,10.914900729869297,2.272727272727273
91663,9166365449,0.056014247,-9.663988701483767e-05,5.885850178359095,205.1889389196461,45.40070688030445,10.914900729869297,0.0
91663,9166367587,0.06967534,-0.000104576249053,6.514350453172204,257.2312832295474,88.69888956991707,9.624566797857506,9.30232558139535
91663,9166327736,0.06265404,-4.5375646746785e-05,6.86703821656051,225.5042401913599,39.27945701136034,11.00703090484693,0.0
91663,9166341543,0.06229702,-0.0001528060958923,6.233766233766232,206.27894264115352,62.976397687921214,10.48475293266481,0.0
91663,9166331824,0.054134056,-7.205712160761241e-05,6.021829130598419,222.66211770813456,59.38338454486786,9.452888439917832,0.0
91663,9166385935,0.05080229,-5.98594470973286e-05,7.012527233115469,245.73534847598435,62.555439177462944,9.53202736656698,6.349206349206349
91663,9166310908,0.048873566,-7.519821359542758e-05,4.900147928994082,205.3035895024192,54.29452031132579,11.165857021075087,11.11111111111111
91663,9166364010,0.05828502,-0.0001050632739326,6.2054700068949655,227.46454178083692,66.37352545110744,10.313675496918028,5.555555555555555
91663,9166375756,0.04207489,-7.885462143750424e-05,5.962897526501767,184.1017319644341,60.16201289853695,9.735363698285738,8.928571428571429
91663,9166378814,0.058910813,-0.0001010394854637,6.40323992994746,223.70468479267905,51.73340407488774,10.371811002567805,3.389830508474576
91663,9166371797,0.06548315,-5.0974735395858064e-05,5.846774193548386,200.54366780215688,49.38772085366879,11.26105129103586,7.017543859649122
25754,2575447706,0.058012947,-5.775605838538171e-05,5.276564774381368,248.34232918770743,54.606631245341504,8.484416969690486,5.128205128205128
25754,2575494111,0.05419079,-6.833483017697301e-05,4.941536748329621,218.46123591653063,57.490723196132265,9.473245866568552,3.333333333333333
91663,9166390150,0.057317972,-6.035374063153075e-05,5.878712871287128,193.69470409151296,69.02901553064494,9.341124046687783,4.25531914893617
91663,9166350511,0.060543638,-7.697284550365814e-05,6.109022556390977,260.6639963784124,66.64939843477126,10.167034909876753,0.0
91663,9166399428,0.060526375,-4.75353173968525e-05,6.429064549533998,234.6938232588845,77.17660441565245,10.41147711626964,18.68131868131868
91663,9166348679,0.051322926,-6.245220668649296e-05,7.11623178583531,202.20068184855973,63.16907029957304,10.754939072690902,4.081632653061225
91663,9166367175,0.053297084,-0.0001041981500375,6.403688524590163,238.20438762844284,76.71204263711272,8.621464469228409,3.7037037037037033
91663,9166316882,0.06781951,-9.481601330062504e-05,6.954102920723227,218.303924121988,36.41306983457505,10.230177217557152,5.769230769230769
91663,9166390652,0.049382355,-4.300840694188182e-05,5.789473684210526,213.8783979262996,69.68244012001752,9.291182378406624,0.0
91663,9166362268,0.05345432,-0.0001023145300489,6.68896321070234,220.1553157384208,49.77314530307421,8.884523534523643,17.80821917808219
91663,9166314802,0.051033773,-8.469477753621662e-05,5.866228070175438,227.89198218235063,49.30557221114939,10.894348230247775,1.6666666666666667
91663,9166361622,0.061784867,-0.000117329850205,5.721830985915492,252.99153896895533,94.68385484434124,10.372286151573787,5.555555555555555
50377,5037780731,0.043774597,-9.847126662175488e-05,5.350194552529183,198.4125309352005,89.1755874034989,9.660708425043728,0.0
25754,2575499588,0.045755334,-0.0001176183936102,6.210774058577404,192.84946793424143,59.22503914473218,9.200387889235415,7.84313725490196
91663,9166365307,0.05746435,-0.0001093327919651,7.153614457831325,205.5784568927781,77.67753739106249,9.689739912239778,7.6923076923076925
91663,9166386168,0.046903927,-5.359801512576056e-05,5.542590431738623,173.9419594095634,76.20952311230954,8.994100919245245,0.0
91663,9166322556,0.049390737,-9.84244196118367e-05,6.96286472148541,185.6301056966181,48.25885738836345,10.272011970070396,17.77777777777778
91663,9166348859,0.053347312,-8.037504938880915e-05,6.466742467310972,235.4204398667273,62.75292291473294,9.061268358253436,14.285714285714285
50377,5037782074,0.052278716,-6.862966956957726e-05,7.112590799031478,229.68217499030192,81.47873889781542,9.76964909250932,8.16326530612245
