rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.09181349,-0.0002455296,6.727645420792079,212.83514176613843,34.97449178894816,13.439057858626976,38861,3886149120
0.08205611,-0.0001885105,7.177734375000002,201.81762335390377,34.30981105067142,13.145225175283434,38861,3886190627
0.07671969,-0.00018425772,7.065985217065868,204.7391074937203,31.919179988527755,13.144621859701552,38861,3886137003
0.07969581,-0.00021831278,7.472089412460569,204.8987970565208,43.87816627473011,13.921646311239394,38861,3886137573
0.09494413,-0.00018880518,5.74836854144241,207.98534619208718,37.07362324963319,13.161451367048233,38861,3886125899
0.071476445,-0.00015863321,6.500589622641508,197.11470985758288,49.29712863598705,13.040470950284222,38861,3886177244
0.0670992,-0.00012271793,7.738135026737967,211.27236386471017,42.238218868036,13.76234069889148,38861,3886198414
0.07342615,-0.00023827492,7.042656959766383,202.90798442590878,41.60593599799187,13.780731254468895,38861,3886159344
0.067398295,-0.00011608925,7.791619551809212,211.34834044405395,41.8387235135188,12.689310584851686,38861,3886115866
0.07347591,-0.00019689571,6.102807971014491,204.34736307714783,51.81805814613355,13.276811609661143,38861,3886112406
0.07864825,-0.00016241858,6.435506014644353,216.80564541963085,48.445947805637424,13.693017866354383,38861,3886140873
0.07853743,-0.00023588187,8.012354651162793,208.0745821002592,31.64989961323293,12.817323168485078,38861,3886151748
0.07642567,-0.00019559803,8.747863769531252,206.00755666634626,38.23667384214726,12.892964801233383,38861,3886183119
0.06822973,-0.00019367589,6.913949165860735,189.42433081785393,38.89413636904066,14.295223745916354,38861,3886192817
0.0683394,-0.00013446376,6.932218309859152,199.7639515176469,50.60929075462533,13.545868895549999,38861,3886157090
0.084124856,-0.00023192233,7.901642628205129,204.15196274790094,45.63983260889999,13.564870014865125,38861,3886174292
0.074625485,-0.00023252862,7.456727583922259,199.02303359378976,31.36810729703904,13.70090604477711,38861,3886164850
0.06936212,-0.00017750876,6.671657770605757,193.39471541478957,29.71336041563918,13.549025056741117,38861,3886155475
0.08276475,-0.00022063656,8.236202116935486,207.51527483114987,32.60074908143609,13.231519747023512,38861,3886199236
0.081333846,-0.00020790481,8.743503644708424,204.54289914542997,45.01664296624379,12.475597048751656,38861,3886183796
