rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.14921133,-0.0002025647,4.592000666412796,131.149285191146,36.16894426939914,9.850776300942348,41770,4177093978
0.15613806,-0.00035057997,6.087501937383755,131.4606206203065,29.36683132299708,9.685962806999635,41770,4177095815
0.14549778,-0.00022647344,5.979678268094535,129.24427232796384,32.41670079055028,9.828446136914113,41770,4177017566
0.14146127,6.707669e-07,6.182453099510603,132.08229853280687,32.067505612225276,9.152718975718043,41770,4177013196
0.14085,-0.00037680968,5.692988831089352,131.35635725125252,34.853567087021034,9.64091600031835,41770,4177040037
0.1358805,-0.000220839,5.785039645522387,128.1093117112067,31.62331227538413,9.08246294358904,41770,4177010719
0.15008536,-0.00019711236,5.909319776507276,130.53697612407655,35.09390539005855,10.09686700363007,41770,4177070703
0.14582677,-0.00012883861,5.602906215545755,138.663649969292,37.98957744467853,10.54835588519017,41770,4177035172
0.13348547,-0.00020037178,6.527486661585366,129.06050176437316,34.100598635333924,10.264783009894268,41770,4177029092
0.13917284,-6.345929e-05,5.520646974175483,128.78924206712995,33.85535015691461,9.784097831196801,41770,4177050181
0.15289491,-0.0004240321,7.029229525862067,125.04414317721297,28.61659361236635,8.269813664787694,41770,4177015021
0.14907221,-0.00033692046,6.04083554964539,132.98825519851863,31.570480094267253,9.699143405750888,41770,4177079200
0.14046799,-0.00020559435,6.124999999999999,128.4873984534427,29.19781709351707,9.622803218856797,41770,4177044960
0.1423394,1.4274086e-05,5.407733311270801,124.98362441583384,29.993653684003316,9.348552564802924,41770,4177068389
0.12887858,-0.00010489815,5.994253546573876,138.48542985631207,42.060172004274925,9.996790966087541,41770,4177089386
0.1539038,-3.4659166e-05,5.817600844277672,128.22056785118778,32.53454349769542,10.100398285499868,41770,4177070095
0.1490584,-0.00019867565,6.132205145253683,135.0941555204534,35.593834941898606,9.422229350176314,41770,4177011003
0.13503978,-0.0002534526,6.534601863963375,128.07813365787962,33.26012231210015,9.264029005320603,41770,4177017639
0.14136013,-0.00038051888,6.748550257731957,145.28488249634154,33.45231418912748,9.059670726528774,41770,4177045777
0.14403641,0.0002138619,5.85013644633111,131.26720948103943,33.76692575217934,10.159769371782527,41770,4177095960
0.14857934,-0.00038817624,6.192801950898728,119.60589962561019,32.07870156669847,9.02604155576969,41770,4177057622
0.12846038,-0.00034661838,6.803768382352942,129.57624370562695,33.45259382881841,8.880116308391218,41770,4177035584
0.14722909,-0.00020094222,6.243987400695135,133.24641805682498,37.41813903676494,9.884528096915664,41770,4177039229
0.12883429,-0.0002688439,6.735197368421051,132.94592277256567,37.58518434814998,9.449966991226683,41770,4177035327
0.1421736,-0.00017392043,6.591473509933776,126.01693533270951,31.823795865644296,9.636015155442447,41770,4177023103
0.14054146,-0.00013014453,6.733509771986968,121.8733275016123,30.99881538666222,8.913536022040923,94490,9449071661
0.1350428,6.058924e-05,5.889964384191177,121.37591324891483,32.530876137003396,9.750730530271145,94490,9449075744
0.14918569,-0.00028953547,6.133087588028168,125.2509477861365,29.702906680140998,9.644608266906333,94490,9449070226
0.13595334,0.00029640805,5.359088034107946,129.98999575950594,33.997939527223465,9.251638298978875,94490,9449073030
0.14253575,-0.00014350595,6.210715132827324,130.43009947257804,33.638119425625526,9.708764977538985,94490,9449084835
0.13612485,-0.00021727537,6.725084459459457,128.15217982786405,34.75207510012617,9.379857192554349,94490,9449045133
0.14200592,-0.00022772262,6.487474781439138,128.7029525883805,32.02820754567527,9.507432348558982,94490,9449084875
0.16130248,-0.00018724984,7.28870016273393,130.78208921290738,23.782886857305886,8.667174946511423,94490,9449072780
0.14642598,-0.0001861518,6.957117807362402,129.37511144933862,31.767288547254452,9.313095150132835,94490,9449083803
0.13703421,-0.00022408101,6.690610946443171,129.9631367311123,33.077390321804955,9.731557340131207,94490,9449019200
0.09740215,0.00026832728,7.726739553824363,132.58637770068893,50.0546597591694,8.387746165893567,94490,9449019044
0.12548277,0.00030032397,8.430019946808509,124.62222880756569,35.08330940779611,8.464930405674728,94490,9449084366
0.11262632,0.000694194,8.73963745415648,119.07944600701445,31.235852056563257,8.570628858680786,94490,9449081852
0.10732738,-0.00029669356,8.53772615131579,114.91443833274964,32.20227362384663,8.30473070021772,94490,9449031451
0.14143549,-0.0002482974,8.1646728515625,121.40129863589112,31.243509759767893,8.905897705404259,94490,9449095338
0.12602231,-0.000204609,10.149856792144027,119.3265296335464,34.14413109484021,8.80175343865988,94490,9449045894
0.123094365,-4.7500398e-05,9.540311520376177,119.25104322468393,27.771773920688556,8.57814755040365,94490,9449043578
0.12476009,0.00015061682,9.884093237704917,116.78479571702078,26.910026334219882,8.303869231210768,94490,9449080267
0.107106954,-0.0001291318,8.223035497572816,113.76310155394633,27.225916212065993,8.64206745914766,94490,9449094079
0.1133055,8.900766e-05,8.059914018854746,115.37341433360243,29.884643369231522,7.750472420938608,94490,9449096783
0.124335825,-8.746363e-06,6.244169776119402,126.12176562046376,37.703952029076866,8.238516781320804,94490,9449062677
0.085880175,0.00032284876,9.239515047675804,120.54827301930584,34.570576125866786,7.758011327111625,94490,9449066421
0.12206757,-0.00012293931,6.789570921173235,119.38280944500633,32.21187965532361,9.431263032839171,94490,9449077084
0.11002951,-0.00012975212,8.10919608778626,126.91258711426315,57.118780503589456,8.58034372327703,94490,9449055416
0.10093418,0.00067146914,8.375345303867404,118.19786621506654,37.89670949716042,8.152567820234305,94490,9449044316
0.15122339,-0.0003949226,6.127094733242135,130.13893377919314,31.20565787803473,8.99041704944102,60009,6000996583
0.15467218,-0.00031938544,5.885636710139603,132.1487880685123,34.170948616167806,9.902443323558412,60009,6000988515
0.15230402,-7.816091e-05,5.729017345183483,123.03141580973318,26.588070927277755,10.073850308244158,60009,6000926474
0.13315092,0.00020466388,6.16866296419098,129.53569161366008,36.528147612489555,9.639498630110193,60009,6000959371
0.12903236,0.00024552006,6.254457339211617,121.54609790846654,26.04011389362203,9.322851121236479,60009,6000986623
0.13896771,-0.0001964728,5.908847295514512,124.28980206844471,26.252118232728126,9.6414403233201,60009,6000939188
0.14255582,3.9975417e-05,5.835708469055374,130.49824590327881,33.116553257515605,10.205631954442087,60009,6000954008
0.14249064,-0.00022523133,6.203652151250948,134.92850319985666,35.28166285211582,9.50705551934211,60009,6000983851
0.13306727,-0.0001664914,6.440444439199395,128.21193149165015,31.280193585883598,9.533807609791959,60009,6000977698
0.14360924,-0.00021611841,5.648053278688525,131.4329934359787,31.477150601547883,9.682370373316799,60009,6000913844
0.14882387,-0.00019405596,7.548253676470587,132.27074046710806,37.60302307684077,9.75598677887404,60009,6000981164
0.13095863,0.0002742,5.613289735698768,126.45691283003887,29.9751136125701,9.509016497320493,60009,6000966296
0.13643213,-0.00021332364,5.377077312138729,129.60693758529425,33.016036649377035,9.75513647920904,60009,6000949891
0.13345706,8.02142e-05,6.292808219178082,126.23184877710999,30.640453967804213,8.946550932190442,60009,6000944263
0.13432562,-4.653312e-05,6.122390761927946,121.93953060264357,30.249487131202788,9.96035985572711,60009,6000951494
0.1435235,-0.0002597522,5.74873876925271,125.14893786758745,28.857293439834024,9.50078046231432,60009,6000956733
0.13003634,-0.0001612622,5.831560068093385,125.14017348585683,39.15994599447235,9.615830282517317,60009,6000933726
0.14112164,-0.00014470855,6.579964386349407,129.34382584081152,34.85534070911138,9.261862332256742,60009,6000927750
0.13418427,-6.3955325e-05,7.566807827102803,132.07550901473732,33.607488132977416,9.021702216567586,60009,6000970114
0.13797294,-0.0002974091,7.1700740394877265,126.83933432203943,29.97099416902561,8.58007856769141,60009,6000951865
0.14170834,-9.23821e-05,7.125342153284673,125.12779179025821,32.65686383091052,9.226180549985775,60009,6000967313
0.1349537,-0.000120748584,6.676962209302326,123.86090729263894,29.727564538312745,8.397354662172969,60009,6000985440
0.13803796,-0.00023402086,6.932409385336274,128.84993713363312,27.518933866110828,9.142345748153348,60009,6000983344
0.14445952,-0.00022747339,6.286539167365772,126.72788798225743,33.45859888707229,10.27106056026063,60009,6000924178
0.13486123,-8.246258e-05,5.2828124999999995,123.2842688044901,30.9337121246708,9.439236405614203,60009,6000994205
