rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.071780704,-0.00015467989,8.34191766336056,118.48591406850413,15.43915782484265,9.04393377060984,24780,2478090655
0.0784975,-0.00019231034,8.986756859756095,127.36522323550463,33.91569908034003,8.633754154000732,24780,2478039050
0.069689,-0.00013635831,6.663289249146757,125.82841048063678,24.871780920230233,10.169933563296292,24780,2478025430
0.079090655,-3.862309e-05,8.755649535123968,132.06805161439001,28.05675937306431,9.877792659425404,24780,2478027141
0.080391906,-4.4148786e-05,7.560246865203763,122.65186614551337,20.855850710292184,10.053844262122702,24780,2478048451
0.07847109,-4.716129e-05,7.993764501160091,125.45356699999144,22.53179607014079,9.300120962253024,24780,2478035566
0.06706498,-4.5546956e-05,8.680050872093023,119.65703445898679,15.021119142562913,9.663689906390655,24780,2478021283
0.07693718,6.4137894e-05,8.894761029411763,121.81497165616818,20.133494252034485,10.043815877694199,24780,2478099266
0.084763825,2.1038706e-05,8.892253922064778,125.44124357694945,21.862849811223388,9.876590671757816,24780,2478044899
0.08303463,-5.1569878e-05,7.155851038490855,125.80373680188983,24.419583777354475,10.643435735138837,24780,2478044228
0.08241173,6.8191653e-06,7.039995335820897,122.57310607546053,19.512299954068894,10.721184971445892,24780,2478053258
0.08521698,-0.00010789765,8.970584179170343,123.16951436433254,19.636967682323498,9.943493368452112,24780,2478015307
0.08101799,-7.500868e-05,10.092792942743012,121.821694077687,22.556375792782124,9.318296619878124,24780,2478023991
0.094464235,4.140344e-05,7.676595717497956,120.41096246212271,16.251593384450782,9.755198547841864,24780,2478089022
0.07993189,-8.257752e-05,7.352801067073171,117.45263381360927,15.685958157781528,10.905413250202933,24780,2478036297
0.085866824,-6.730691e-05,7.311007957559681,130.4571302782362,20.295368632472638,9.811885354983456,24780,2478038324
0.0808893,-0.00012050969,8.553258384146341,138.0762878279452,36.71779982569239,9.715891299730417,24780,2478088789
0.093336396,-1.6656837e-05,8.145356514084506,128.1350930482363,23.531679948186714,9.642375080192188,24780,2478037096
0.0795633,-2.7922246e-05,6.773792613636363,122.37683403676405,20.604987324023078,10.57202210893784,24780,2478059306
0.08071698,-0.000121098106,7.105232007575757,120.33987309020503,18.29944588770582,9.650256408077652,24780,2478050158
0.07528116,2.4068897e-06,6.145484949832775,118.97684809036588,19.390328528369007,10.744845813057172,24780,2478027105
0.08237786,-0.00013738891,7.325424382716049,135.6336196135354,30.319486900702984,10.055260949063486,24780,2478082872
0.09510655,-0.00016538384,7.980667372881357,123.81186828165738,18.9353953960541,9.628481258891547,24780,2478058152
0.08071801,-0.00014410495,7.26421310240964,122.12377110707735,16.21956173529606,10.3911573041903,24780,2478051500
0.09866363,-0.00014237195,6.977455558055807,127.91194889003326,21.59154180450513,10.522803314676379,24780,2478051442
