rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.068591535,-3.1795098e-05,6.489458476027396,125.3937052367939,24.9502559459988,9.677645825855853,74874,7487422579
0.06750774,-1.1883843e-05,5.116800742574258,118.43618723344983,25.743353398305363,9.710884292398065,74874,7487436958
0.08014792,-7.795892e-05,6.556823096885813,127.42466424102841,25.454519947000527,10.75951971960198,74874,7487449049
0.092653595,-0.00012718514,6.314722324046921,134.18788323670285,28.377393296680637,10.29945733247902,74874,7487458040
0.08092303,1.2893844e-05,5.83104146518375,123.58425210354913,20.312810761626213,9.798616819591144,74874,7487486144
0.08040632,-2.5483418e-05,5.47275934750733,129.8415337217518,24.878022276982154,11.655318176274534,74874,7487461942
0.08457067,-8.979941e-05,7.66140919811321,128.88014452456278,19.93374279873787,10.919352106627226,74874,7487457153
0.074272156,1.7114402e-05,7.335834251101323,129.49155778023473,16.632888647936632,11.110190973757543,74874,7487488941
0.09149741,-4.039407e-05,7.177734375,133.14609052299517,23.482207298185433,10.758833098382233,74874,7487447003
0.07576247,-8.550285e-05,5.960748269896193,127.01502127999757,24.38848293651474,10.7549916365429,74874,7487414743
0.07891529,-5.7876634e-05,7.642264157098122,120.73278281747915,18.588828115915174,10.620244399722825,74874,7487479048
0.08517543,-2.3086047e-06,4.935233526839566,125.65614647690975,22.936810555837937,10.944145087960864,74874,7487492133
0.09097767,-5.09072e-05,5.778530458860758,131.95240149710884,19.52750074203659,9.967596777230371,74874,7487472949
0.09203845,6.735526e-05,5.844015034695452,127.67600033509252,25.225589103051465,10.252564787276171,74874,7487498413
0.078577325,-3.3135235e-05,5.307284980744544,124.73688789535663,20.45463924512153,10.560414318702087,74874,7487454255
0.067465425,1.7729275e-05,7.1913543643263775,127.04007578917908,40.01516933601362,10.188767979257632,74874,7487426116
0.074063174,-0.00014889531,8.154585798816566,132.48280243353923,24.117320557562756,9.093694740264807,74874,7487479313
0.090175554,-9.044304e-05,5.781383319112627,124.66944805577761,27.15590852213057,9.487613785393028,74874,7487482427
0.08508506,-3.0527808e-05,6.7241229089219345,123.07798201316386,23.88896307406582,10.037233843823147,74874,7487441274
0.09739307,-6.429381e-05,5.830289654783393,124.69478558292593,21.45336456280506,10.480483025033715,74874,7487436584
0.06041893,-0.00012833752,6.762035472972972,122.72025390600982,24.406928045027513,10.318986244309333,74874,7487427108
0.06903461,-2.7856546e-05,6.618328073545557,149.71448108332842,41.36598226481723,10.42465472194903,74874,7487477335
0.093464,-7.455131e-05,8.816744586614174,132.99492818661855,32.31479762449531,10.803053037718627,74874,7487412973
0.06408738,2.386823e-05,6.727064988514548,120.76602514302601,18.243118593036552,11.452707539798906,74874,7487496457
0.07328134,-0.000114822236,6.776494565217392,132.7743220422277,36.57876215485766,11.209478684275746,74874,7487415021
0.083221555,9.6707015e-05,7.840438068920675,133.56635204336752,24.25598708475131,8.769026217784782,66909,6690934340
0.09335063,-0.00015474972,7.304549469964664,137.15142750753006,27.930324935307528,9.845316563352815,66909,6690987493
