rms_amplitude,dc_offset,articulation_rate,mean_pitch,pitch_std_dev,hnr,original_speaker_id,line_id
0.09954246,-5.186823e-05,3.1337301845114345,129.17733559157418,21.616743310298823,12.101631780933578,17183,1718323014
0.10137821,-6.914363e-05,4.084401150627615,128.32537823123877,24.316410357025738,12.335643605743737,17183,1718349460
0.09530763,6.1499406e-05,4.015515734265733,136.25877786956218,35.35855857983926,11.513172690233946,17183,1718396921
0.09943715,-9.558795e-05,6.912349527085124,133.55741258523776,26.732153582094934,10.770149672081631,17183,1718398699
0.099559434,-9.180696e-05,5.181559726331361,129.34688482613524,25.322962663669895,10.854969350015764,17183,1718336097
0.07992297,-7.06676e-05,4.592807885561936,129.05904342962694,23.418605601587586,12.627916352472901,17183,1718395921
0.09601995,-1.4479335e-05,4.7978489721485404,140.8665012038639,28.98830262020395,11.188161264190505,17183,1718365397
0.097685866,2.6947364e-05,5.5903508112980775,132.56314685657443,22.609646143241676,11.691096244621336,17183,1718377447
0.08652032,-2.281506e-05,3.967144596988486,128.80409884121403,24.268809664262534,11.687579526446367,17183,1718313712
0.10056911,-0.00012143593,5.846590909090909,135.19494312708198,19.234365468860315,10.41325643303006,17183,1718350152
0.09960148,-8.675496e-05,4.353966346153845,130.28147521208749,23.786063110555613,12.022718983629298,17183,1718328389
0.10700372,-8.4368934e-05,4.59375,137.77970454015752,23.625433772561735,10.957711784394087,17183,1718366358
0.10091633,-6.836557e-05,6.0380265519425675,138.05003726064223,24.43892701719645,11.716367893984897,17183,1718333412
0.07834457,-4.7881473e-05,4.8216841603053435,124.78434866635463,20.914619400245748,11.23686641909512,17183,1718332463
0.08958607,-0.00026047823,8.225723140495866,138.11644795514567,21.845883781046425,8.820882710701863,17183,1718369233
0.08103612,-7.351522e-05,6.009265988372092,136.15879180749928,33.76588289377611,11.28887167584291,17183,1718360351
0.08968876,-3.711827e-06,6.269904458598726,139.52067415512064,23.673316545046998,10.90784754512243,17183,1718358324
0.09869334,-7.0951966e-05,5.950284895243487,128.97821795189057,19.961693628836848,9.892042218991053,17183,1718320206
0.08301848,-5.3043885e-05,8.834134615384611,144.9752579345004,33.44170952102176,9.017993181140042,17183,1718382692
0.082995445,-6.966578e-05,6.714877586621751,133.68581132548897,25.903312488166584,10.21270937136572,17183,1718375276
0.101307034,-6.9629e-05,5.210881895017793,132.2562492711988,26.31116182805783,11.171938414348688,17183,1718342663
0.09347832,-9.684739e-05,4.622395833333333,124.64988342328495,17.72190880371274,11.76159560730553,17183,1718326734
0.093516454,-6.514513e-05,5.424939571823203,126.63561715072356,25.792681636600328,11.233518166755788,17183,1718391519
0.09881764,3.235194e-05,4.320429228922093,134.979031618981,22.880953871960468,11.648641971926189,17183,1718346987
0.06711535,-3.5631998e-05,6.209842289719626,136.2814340313941,31.967725560998257,9.214280036473792,17183,1718381762
0.092481874,2.3017525e-05,6.949591228606355,136.68810265810941,23.117251129214242,10.417961644325842,43349,4334959288
0.084137775,-3.4909273e-05,7.660851111778846,130.29041597836584,21.559740884517016,10.065633603922082,43349,4334959061
0.089707464,-2.78868e-05,4.913616820469797,123.85957674613034,19.023727864164577,11.319613647535022,43349,4334972684
0.09115678,-5.2239207e-05,6.652773624401915,127.00196250970059,21.66647601292119,10.601837157077131,43349,4334965499
0.091475256,4.1757507e-05,6.328755040322581,125.56662937140489,19.201691822056056,10.206853176445195,43349,4334991412
0.09938543,-2.8632418e-05,4.942710783160865,138.04392176787192,23.863992087736914,12.384285468782252,43349,4334998538
0.081526466,3.7747366e-05,5.615479250250752,125.61198701258363,17.070435088413223,10.988166703882635,43349,4334981454
0.09477792,-2.174816e-05,7.641483847637417,135.03141800445707,26.262954478936706,10.370238297982986,43349,4334921383
0.09044483,-8.641166e-06,5.713207462148522,130.66568042341038,26.050727302027827,11.178518819519166,43349,4334971425
0.094516106,-3.9702745e-06,6.496050104748603,128.4381568497744,19.992721712077845,10.805285693894486,43349,4334916807
0.08335365,-4.187174e-05,7.312885142074633,131.6581447443546,19.564039872777595,10.813078749172032,43349,4334996131
0.08586544,-5.6424837e-05,5.906250000000003,131.79003432119026,20.042248246042206,11.108916482094276,43349,4334939948
0.09392727,-2.843691e-05,6.481024266365688,137.8902183122431,23.12961940781148,10.577059072191602,43349,4334968559
0.08497081,-7.1343864e-05,5.87012614678899,124.9548265727377,18.544991139888328,10.597108362681553,43349,4334932708
0.08581663,2.4964324e-06,6.087124558303887,132.94834699029508,22.962544815889988,12.145408364356458,43349,4334913257
0.083117545,-7.157723e-05,5.762768817204302,128.99384768899137,25.67570159895781,9.949274592817204,43349,4334963347
0.08401725,6.829997e-05,6.136308101650737,125.95697588838813,17.39538387428316,10.507896013493383,43349,4334950791
0.09054346,-5.1116345e-05,7.761655193992492,131.6921798351083,27.53536026230983,10.074889920386786,43349,4334930633
0.08697986,-0.000105296225,6.186334599447514,123.86786216801163,20.38660764923197,11.183363545187646,43349,4334959139
0.085083716,-0.00010066547,6.37146832191781,135.26332870537365,27.272860371122235,10.818776895240175,43349,4334941748
0.08269589,1.5141222e-05,6.849527833001988,118.55935962394908,18.125925354944137,10.149300014423817,43349,4334967793
0.079157025,9.235976e-06,7.503692655236329,129.0326867654112,25.35025782718129,10.869623869449544,43349,4334998174
0.089503035,-4.058824e-05,6.71636261854584,134.28142093934926,24.430288082924367,10.603184863278244,43349,4334973436
0.07720835,-1.1402564e-05,5.990439967105263,135.1170389760046,23.42400172354538,11.06534235525827,43349,4334912218
0.083528526,-4.3976735e-05,6.49210004664179,125.43534862709194,20.97578909667871,10.913363839786237,43349,4334967685
0.09035307,5.280988e-05,6.280517578125,135.72017521266045,21.49626824355156,10.124650776930835,48949,4894913380
0.08635433,4.715099e-06,5.752694704940532,148.9557234244426,35.51822955094894,10.23774250692234,48949,4894952715
0.08094814,-8.552374e-05,6.601419936131387,134.3637165561124,19.377764594500828,8.891260768512124,48949,4894918573
0.07609951,-3.4447974e-05,6.727828170202506,136.37123896773403,28.305637123383534,9.920223842195629,48949,4894980800
0.08452488,-9.640255e-05,6.1986019736842115,137.69305194313054,22.908033972450557,10.860156977700347,48949,4894962179
0.09143496,-2.8914286e-05,13.593749999999998,143.31758387838025,30.270170163230755,10.735165258811497,48949,4894997242
